perf_sec	score_beat
0.500000	0.000000
0.703000	0.500000
0.901000	1.000000
1.121000	1.500000
1.539000	2.500000
1.725000	3.000000
2.085000	4.000000
2.259000	4.500000
2.462000	5.000000
2.666000	5.500000
3.025000	6.500000
3.258000	7.000000
3.629000	8.000000
3.838000	8.500000
4.035000	9.000000
4.256000	9.500000
4.610000	10.500000
4.831000	11.000000
5.027000	11.500000
5.191000	12.000000
6.003000	14.000000
6.392000	15.000000
6.582000	15.500000
6.793000	16.000000
7.071000	16.500000
7.373000	17.500000
7.600000	18.000000
7.960000	19.000000
8.210000	19.500000
8.424000	20.000000
8.813000	21.000000
9.190000	22.000000
9.344000	22.500000
9.550000	23.000000
9.736000	23.500000
9.928000	24.000000
10.104500	24.500000
10.264000	25.000000
10.514000	25.500000
10.772500	26.500000
11.129000	27.000000
11.536000	28.000000
11.901000	29.000000
12.308000	30.000000
12.731000	31.000000
12.921000	31.500000
13.132000	32.000000
13.352000	32.500000
13.730000	33.500000
13.927000	34.000000
14.334000	35.000000
14.560000	35.500000
14.722000	36.000000
15.106000	37.000000
15.518000	38.000000
15.907000	39.000000
16.098000	39.500000
16.354000	40.000000
16.499000	40.500000
16.661000	41.000000
16.905000	41.500000
17.073000	42.000000
17.294000	42.500000
17.486000	43.000000
17.689000	43.500000
17.869000	44.000000
18.287000	45.000000
18.676000	46.000000
19.047000	47.000000
19.220000	47.500000
19.454000	48.000000
20.231000	48.500000
20.248500	49.500000
20.266000	50.000000
20.609000	51.000000
20.833000	51.500000
21.015000	52.000000
21.381000	53.000000
21.793000	54.000000
21.993000	54.500000
22.182000	55.000000
22.355000	55.500000
22.559000	56.000000
22.762000	56.500000
22.941000	57.000000
23.157000	57.500000
23.581000	58.500000
23.732000	59.000000
24.102000	60.000000
24.498000	61.000000
24.904000	62.000000
25.282000	63.000000
25.479000	63.500000
25.586500	64.000000
25.740000	64.500000
25.891000	65.000000
26.263000	65.500000
26.507000	66.000000
26.646000	66.500000
26.866000	67.000000
27.052000	67.500000
27.279000	68.000000
27.435000	68.500000
27.639000	69.000000
27.807000	69.500000
28.068000	70.000000
28.202000	70.500000
28.428000	71.000000
28.591000	71.500000
28.829000	72.000000
28.979000	72.500000
29.188000	73.000000
29.380000	73.500000
29.612000	74.000000
29.792000	74.500000
29.984000	75.000000
30.349000	76.000000
30.744000	77.000000
31.122000	78.000000
31.319000	78.500000
31.505000	79.000000
31.696000	79.500000
31.894000	80.000000
32.294000	81.000000
32.531000	81.500000
32.904000	82.500000
33.101000	83.000000
33.286000	83.500000
33.484000	84.000000
33.855000	85.000000
34.088000	85.500000
34.459000	86.500000
34.657000	87.000000
34.848000	87.500000
35.237000	88.000000
35.249000	88.500000
35.568000	89.000000
35.597000	89.500000
35.928000	90.000000
35.992000	90.500000
36.340000	91.000000
36.398000	91.500000
36.711000	92.000000
37.141000	93.000000
37.329000	93.500000
37.478000	94.000000
37.716000	94.500000
37.919000	95.000000
38.117000	95.500000
38.330000	96.000000
38.755000	97.000000
38.976000	97.500000
39.353000	98.500000
39.550000	99.000000
39.735000	99.500000
39.934000	100.000000
40.340000	101.000000
40.578000	101.500000
41.076500	102.500000
41.222000	103.000000
41.292000	103.500000
41.652000	104.000000
41.687000	104.500000
42.012000	105.000000
42.157000	105.500000
42.430000	106.000000
42.639000	106.500000
42.795000	107.000000
43.057000	107.500000
43.179000	108.000000
43.562000	109.000000
43.980000	110.000000
44.189000	110.500000
44.351000	111.000000
44.554000	111.500000
44.816000	112.000000
45.175000	113.000000
45.393000	113.500000
45.768000	114.500000
45.988000	115.000000
46.162000	115.500000
46.389000	116.000000
46.754000	117.000000
46.998000	117.500000
47.393000	118.500000
47.573000	119.000000
47.764000	119.500000
48.037000	120.000000
48.194000	120.500000
48.357000	121.000000
48.542000	121.500000
48.856000	122.000000
48.995000	122.500000
