perf_sec	score_beat
0.500000	0.000000
0.837000	0.332292
1.115000	0.664583
1.336000	1.000000
1.783000	1.332292
2.044000	1.664583
2.242000	2.000000
2.648000	2.332292
2.961000	2.664583
3.188000	3.000000
3.559000	3.332292
3.832000	3.664583
4.064000	4.000000
4.488000	4.332292
4.738000	4.664583
5.092000	5.000000
5.307000	5.332292
5.626000	5.664583
5.997000	6.000000
6.270000	6.332292
6.520000	6.664583
6.978000	7.000000
7.170000	7.332292
7.449000	7.664583
7.849000	8.000000
8.145000	8.332292
8.470000	8.664583
8.790000	9.000000
9.078000	9.332292
9.376000	9.664583
9.724000	10.000000
10.032000	10.332292
10.322000	10.664583
10.621000	11.000000
10.957000	11.332292
11.268000	11.664583
11.530000	12.000000
11.901000	12.332292
12.168000	12.664583
12.482000	13.000000
12.789000	13.332292
13.418000	13.664583
13.422000	14.000000
13.747000	14.332292
14.351000	14.664583
14.455000	15.000000
14.641000	15.332292
14.946000	15.664583
15.291000	16.000000
15.674000	16.332293
15.964000	16.664583
16.284000	17.000000
16.603000	17.332293
16.905000	17.664583
17.253000	18.000000
17.561000	18.332293
17.805000	18.664583
18.124000	19.000000
18.403000	19.332293
18.681000	19.664583
19.006000	20.000000
19.360000	20.332293
19.639000	20.664583
20.011000	21.000000
20.324000	21.332293
20.597000	21.664583
20.922000	22.000000
21.264000	22.332293
21.526000	22.664583
21.845000	23.000000
22.129000	23.332293
22.449000	23.664583
22.791000	24.000000
23.714000	25.000000
24.597000	26.000000
25.508000	27.000000
26.408000	28.000000
27.325000	29.000000
28.225000	30.000000
29.124000	31.000000
29.455000	32.000000
30.215500	33.000000
30.738000	33.332291
31.319000	33.664585
31.563000	34.000000
31.864000	34.332291
32.172000	34.664585
32.515000	35.000000
32.747000	35.332291
32.999000	35.664585
33.333000	36.000000
33.623000	36.332291
33.931000	36.664585
34.198000	37.000000
34.529000	37.332291
34.755000	37.664585
35.098000	38.000000
35.391000	38.332291
35.678000	38.664585
36.021000	39.000000
36.822000	40.000000
37.751000	41.000000
38.621000	42.000000
39.492000	43.000000
40.334000	44.000000
41.251000	45.000000
41.559000	45.500000
41.755000	45.750000
41.877500	46.000000
42.128000	47.000000
43.625000	48.000000
44.072000	48.332291
44.316000	48.664585
44.606000	49.000000
44.908000	49.332291
45.460000	49.664585
45.465000	50.000000
45.744000	50.332291
46.310000	50.664585
46.336000	51.000000
46.615000	51.332291
46.874000	51.664585
47.195000	52.000000
47.451000	52.332291
47.724000	52.664585
48.004000	53.000000
48.298000	53.332291
48.589000	53.664585
48.867000	54.000000
49.169000	54.332291
49.413000	54.664585
49.744000	55.000000
50.040000	55.332291
50.336000	55.664585
50.574000	56.000000
51.038000	56.332291
51.334000	56.664585
51.520000	57.000000
51.889000	57.332291
52.164000	57.664585
52.513000	58.000000
52.786000	58.332291
53.029000	58.664585
53.244000	59.000000
53.617000	59.332291
53.889000	59.664585
54.324000	60.000000
54.533000	60.332291
54.800000	60.664585
55.137000	61.000000
55.380000	61.332291
55.963000	61.664585
55.984000	62.000000
56.269000	62.332291
56.570000	62.664585
56.832000	63.000000
57.232000	63.332291
57.430000	63.664585
57.697000	64.000000
58.033000	64.332291
58.347000	64.664581
58.608000	65.000000
58.927000	65.332291
59.229000	65.664581
59.502000	66.000000
59.827000	66.332291
60.106000	66.664581
60.396000	67.000000
60.692000	67.332291
60.976000	67.664581
61.307000	68.000000
61.650000	68.332291
61.915000	68.664581
62.239000	69.000000
63.130000	70.000000
64.111000	71.000000
65.028000	72.000000
65.905000	73.000000
66.805000	74.000000
67.664000	75.000000
68.529000	76.000000
69.440000	77.000000
70.421000	78.000000
70.781000	78.332291
70.996000	78.664581
71.309000	79.000000
71.600000	79.332291
71.901000	79.664581
72.209000	80.000000
72.523000	80.332291
72.814000	80.664581
73.080000	81.000000
73.440000	81.332291
73.753000	81.664581
74.020000	82.000000
74.369000	82.332291
74.647000	82.664581
75.013000	83.000000
75.265000	83.332291
75.535000	83.664581
75.878000	84.000000
76.737000	85.000000
77.677000	86.000000
78.577000	87.000000
79.477000	88.000000
80.411000	89.000000
81.340000	90.000000
81.683000	90.500000
81.881000	90.750000
82.002500	91.000000
82.199000	92.000000
83.953000	93.000000
84.388000	93.332291
84.661000	93.664581
85.015000	94.000000
85.247000	94.332291
85.854000	94.664581
85.891000	95.000000
86.153000	95.332291
86.449000	95.664581
86.849000	96.000000
87.087000	96.332291
87.339000	96.664581
87.726000	97.000000
88.016000	97.332291
88.266000	97.664581
88.571000	98.000000
88.846000	98.332291
89.171000	98.664581
89.624000	99.000000
89.787000	99.332291
90.083000	99.664581
90.501000	100.000000
90.646000	100.332291
90.948000	100.664581
91.336000	101.000000
91.598000	101.332291
91.905000	101.664581
92.300000	102.000000
92.538000	102.332291
92.794000	102.664581
93.200000	103.000000
93.537000	103.332291
93.740000	103.664581
94.111000	104.000000
94.413000	104.332291
94.709000	104.664581
95.063000	105.000000
95.365000	105.332291
95.603000	105.664581
95.975000	106.000000
96.242000	106.332291
96.840000	106.664581
96.967000	107.000000
97.165000	107.332291
97.449000	107.664581
97.832000	108.000000
98.076000	108.332291
98.385000	108.664581
98.715000	109.000000
99.034000	109.332291
99.313000	109.664581
99.609000	110.000000
99.905000	110.332291
100.212000	110.664581
100.601000	111.000000
100.845000	111.332291
101.112000	111.664581
101.530000	112.000000
101.704000	112.332291
102.029000	112.664581
102.383000	113.000000
102.662000	113.332291
102.933000	113.664581
103.417000	114.000000
103.620000	114.332291
103.881000	114.664581
104.206000	115.000000
104.549000	115.332291
104.845000	115.664581
105.197000	116.000000
105.518000	116.332291
105.814000	116.664581
106.215000	117.000000
107.039000	118.000000
107.863000	119.000000
108.827000	120.000000
109.709000	121.000000
110.191000	121.500000
110.673000	122.000000
111.091000	122.500000
111.555000	123.000000
112.443000	124.000000
113.024000	124.500000
113.250000	124.750000
113.378000	125.000000
114.249000	126.000000
114.655000	126.332291
114.940000	126.664581
115.189000	127.000000
115.572000	127.332291
