perf_sec	score_beat
0.500000	0.000000
1.818000	1.000000
2.996000	2.000000
4.169000	3.000000
5.324000	4.000000
6.438000	5.000000
6.938000	5.500000
7.506000	6.000000
8.952000	7.250000
9.225000	7.500000
9.469000	7.750000
9.770000	8.000000
10.304000	8.500000
10.786000	9.000000
11.314000	9.500000
11.872000	10.000000
12.458000	10.500000
12.661000	10.750000
12.921000	11.000000
13.178000	11.250000
13.486000	11.500000
14.037000	12.000000
14.194000	12.250000
14.525000	12.500000
15.047000	13.000000
15.297000	13.250000
15.513000	13.500000
15.802000	13.750000
16.092000	14.000000
16.638000	14.500000
17.172000	15.000000
17.474000	15.250000
17.758000	15.500000
17.915000	15.750000
18.309000	16.000000
18.472000	16.250000
18.786000	16.500000
19.384000	17.000000
19.871000	17.500000
20.452000	18.000000
20.707000	18.250000
21.073000	18.500000
21.316000	18.750000
21.624000	19.000000
21.705000	19.250000
22.078000	19.500000
22.315000	19.750000
22.599000	20.000000
22.901000	20.250000
23.192000	20.500000
23.378000	20.750000
23.627000	21.000000
23.884000	21.250000
24.173000	21.500000
24.433000	21.750000
24.782000	22.000000
25.014000	22.250000
25.363000	22.500000
25.582000	22.750000
25.885000	23.000000
26.135000	23.250000
26.419000	23.500000
26.657000	23.750000
26.779000	24.000000
27.104000	24.250000
27.399000	24.500000
27.627000	24.750000
27.894000	25.000000
28.068000	25.250000
28.416000	25.500000
28.671000	25.750000
28.892000	26.000000
29.513000	26.500000
29.786000	26.750000
29.944667	27.000000
30.297000	27.250000
30.523000	27.500000
30.796000	27.750000
30.976000	28.000000
31.330000	28.250000
31.597000	28.500000
31.899000	28.750000
32.091000	29.000000
32.367000	29.250000
32.657000	29.500000
32.926000	29.750000
33.205000	30.000000
33.449000	30.250000
33.686000	30.500000
33.948000	30.750000
34.204000	31.000000
34.418000	31.250000
34.714000	31.500000
34.929000	31.750000
35.233000	32.000000
35.585000	32.250000
35.749000	32.500000
35.968000	32.750000
36.335000	33.000000
36.502000	33.250000
36.827000	33.500000
37.077000	33.750000
37.332000	34.000000
37.570000	34.250000
37.842000	34.500000
38.078000	34.750000
38.372000	35.000000
38.552000	35.250000
38.865000	35.500000
39.116000	35.750000
39.370000	36.000000
39.596000	36.250000
39.859000	36.500000
40.116000	36.750000
40.409000	37.000000
40.636000	37.250000
40.924000	37.500000
41.181000	37.750000
41.460000	38.000000
41.733000	38.250000
41.961000	38.500000
42.193000	38.750000
42.476000	39.000000
42.667000	39.250000
42.981000	39.500000
43.259000	39.750000
43.518000	40.000000
43.776000	40.250000
44.023000	40.500000
44.206000	40.750000
44.507000	41.000000
44.728000	41.250000
45.059000	41.500000
45.250000	41.750000
45.518000	42.000000
45.848000	42.250000
46.091000	42.500000
46.284000	42.750000
46.568000	43.000000
46.847000	43.250000
47.062000	43.500000
47.276000	43.750000
47.421500	44.000000
48.008000	44.250000
48.170000	44.500000
48.397000	44.750000
48.675000	45.000000
48.925000	45.250000
49.169000	45.500000
49.633000	46.000000
49.941000	46.250000
50.289000	46.500000
50.487000	46.750000
50.580500	47.000000
51.201000	47.500000
51.735000	48.000000
52.054000	48.250000
52.304000	48.500000
52.553000	48.750000
52.814000	49.000000
53.076000	49.250000
53.279000	49.500000
53.598000	49.750000
53.746000	50.000000
54.080000	50.250000
54.335000	50.500000
54.596000	50.750000
54.916000	51.000000
55.107000	51.250000
55.386000	51.500000
55.578000	51.750000
55.899000	52.000000
56.086000	52.250000
56.379000	52.500000
56.703500	52.750000
56.930000	53.000000
57.226000	53.250000
57.418000	53.500000
57.692000	53.750000
58.004000	54.000000
58.277000	54.250000
58.505000	54.500000
58.840000	54.750000
59.159000	55.000000
59.351000	55.250000
59.560000	55.500000
60.137000	56.000000
60.396000	56.250000
60.663000	56.500000
60.970000	56.750000
61.092000	57.000000
61.406000	57.250000
61.702000	57.500000
61.956000	57.750000
62.086500	58.000000
62.497000	58.250000
62.787000	58.500000
63.089000	58.750000
63.362000	59.000000
63.564000	59.250000
63.919000	59.500000
64.093000	59.750000
64.380000	60.000000
64.655000	60.250000
64.929000	60.500000
65.225000	60.750000
65.315000	61.000000
65.742000	61.250000
65.849500	61.500000
66.230000	61.750000
66.520000	62.000000
66.723000	62.250000
66.974000	62.500000
67.240000	62.750000
67.582000	63.000000
67.814000	63.250000
68.047000	63.500000
68.273000	63.750000
68.418000	64.000000
68.819000	64.250000
69.092000	64.500000
69.341000	64.750000
69.597000	65.000000
69.856000	65.250000
70.031333	65.500000
70.273000	65.750000
70.647000	66.000000
70.926000	66.250000
71.181000	66.500000
71.392000	66.750000
71.705000	67.000000
71.872000	67.250000
72.255000	67.500000
72.703500	67.750000
72.731000	68.000000
73.027000	68.250000
73.271000	68.500000
73.515000	68.750000
73.776000	69.000000
74.054000	69.250000
74.353000	69.500000
74.552000	69.750000
74.876000	70.000000
75.123000	70.250000
75.384000	70.500000
75.587000	70.750000
75.918000	71.000000
76.174000	71.250000
76.386000	71.500000
76.638000	71.750000
76.992000	72.000000
77.729000	72.250000
77.841333	72.500000
77.953667	72.750000
78.066000	73.000000
78.304000	73.250000
78.658000	73.500000
78.827000	73.750000
79.157000	74.000000
79.343000	74.250000
79.587000	74.500000
79.842000	74.750000
80.162000	75.000000
80.498000	75.250000
80.684000	75.500000
80.992000	75.750000
81.340000	76.000000
81.514000	76.250000
81.790000	76.500000
82.037000	76.750000
82.344000	77.000000
82.646000	77.250000
82.873000	77.500000
83.115000	77.750000
83.243500	78.000000
83.650000	78.250000
83.912000	78.500000
84.185000	78.750000
84.486000	79.000000
84.711000	79.250000
85.009000	79.500000
85.237000	79.750000
85.523000	80.000000
85.717000	80.250000
86.065000	80.500000
86.309000	80.750000
86.601000	81.000000
86.866000	81.250000
87.110000	81.500000
87.290000	81.750000
87.419000	82.000000
87.791000	82.250000
88.085000	82.500000
88.429000	82.750000
88.680000	83.000000
88.927000	83.250000
89.200000	83.500000
89.392000	83.750000
89.717000	84.000000
89.931000	84.250000
90.233000	84.500000
90.453000	84.750000
90.675000	85.000000
90.918000	85.250000
91.255000	85.500000
91.405500	85.750000
91.626500	86.000000
92.004000	86.250000
92.300000	86.500000
92.491000	86.750000
92.762000	87.000000
93.072000	87.250000
93.345000	87.500000
93.589000	87.750000
93.882000	88.000000
94.175000	88.250000
94.378000	88.500000
94.599000	88.750000
94.888000	89.000000
95.226000	89.250000
95.417000	89.500000
95.649000	89.750000
95.922000	90.000000
96.218000	90.250000
96.427000	90.500000
96.723000	90.750000
96.961000	91.000000
97.234000	91.250000
97.461000	91.500000
97.739000	91.750000
97.978000	92.000000
98.279000	92.250000
98.494000	92.500000
98.801000	92.750000
99.069000	93.000000
99.312000	93.250000
99.597000	93.500000
99.817000	93.750000
100.050000	94.000000
100.433000	94.250000
100.613000	94.500000
100.845000	94.750000
101.139000	95.000000
101.309000	95.250000
101.576000	95.500000
101.838000	95.750000
101.994500	96.000000
102.424000	96.250000
102.691000	96.500000
102.815500	96.750000
103.149000	97.000000
103.445000	97.250000
103.713000	97.500000
103.945000	97.750000
104.229000	98.000000
104.502000	98.250000
104.711000	98.500000
105.001000	98.750000
105.257000	99.000000
105.535000	99.250000
105.727000	99.500000
105.988000	99.750000
106.249000	100.000000
106.638000	100.250000
106.882000	100.500000
107.068000	100.750000
107.364000	101.000000
107.642000	101.250000
107.869000	101.500000
108.136000	101.750000
108.409000	102.000000
108.750000	102.250000
108.914000	102.500000
109.140000	102.750000
109.430000	103.000000
109.726000	103.250000
109.930000	103.500000
110.191000	103.750000
110.446000	104.000000
110.679000	104.250000
110.957000	104.500000
111.201000	104.750000
111.520000	105.000000
111.729000	105.250000
112.005000	105.500000
112.298000	105.750000
112.554000	106.000000
112.788000	106.250000
113.070000	106.500000
113.285000	106.750000
113.645000	107.000000
113.803000	107.250000
114.086000	107.500000
114.289000	107.750000
114.608000	108.000000
114.846000	108.250000
115.137000	108.500000
115.386000	108.750000
115.671000	109.000000
115.961000	109.250000
116.176000	109.500000
116.437000	109.750000
116.570500	110.000000
116.954000	110.250000
117.244000	110.500000
117.546000	110.750000
117.818000	111.000000
118.004000	111.250000
118.335000	111.500000
118.614000	111.750000
118.968000	112.000000
119.113000	112.250000
119.421000	112.500000
119.624000	112.750000
119.772000	113.000000
120.141000	113.250000
120.294500	113.500000
120.704000	113.750000
120.971000	114.000000
121.226000	114.250000
121.516000	114.500000
121.760000	114.750000
121.864500	115.000000
122.248000	115.250000
122.503000	115.500000
122.794000	115.750000
123.055000	116.000000
123.316000	116.250000
123.554000	116.500000
123.773000	116.750000
124.080000	117.000000
124.512000	117.250000
124.578500	117.500000
124.999000	117.750000
125.103500	118.000000
125.528000	118.250000
125.695000	118.500000
125.946000	118.750000
126.306000	119.000000
126.521000	119.250000
126.607500	119.500000
127.086000	119.750000
127.174500	120.000000
127.559000	120.250000
127.780000	120.500000
128.070000	120.750000
128.314000	121.000000
128.627000	121.250000
128.740500	121.500000
129.087000	121.750000
129.231500	122.000000
129.659000	122.250000
129.902000	122.500000
130.143000	122.750000
130.444000	123.000000
130.595000	123.250000
130.789500	123.500000
131.118000	123.750000
131.501000	124.000000
131.761000	124.250000
132.058000	124.500000
132.279000	124.750000
132.540000	125.000000
132.807000	125.250000
133.045000	125.500000
133.277000	125.750000
133.550000	126.000000
133.782000	126.250000
134.026000	126.500000
134.276000	126.750000
134.549000	127.000000
134.839000	127.250000
135.158000	127.500000
135.326000	127.750000
135.599000	128.000000
135.849000	128.250000
136.174000	128.500000
136.342000	128.750000
136.609000	129.000000
136.934000	129.250000
137.070500	129.500000
137.463000	129.750000
137.555500	130.000000
137.979000	130.250000
138.148000	130.500000
138.473000	130.750000
138.843000	131.000000
139.013000	131.250000
139.187000	131.500000
139.425000	131.750000
139.727000	132.000000
140.005000	132.250000
140.231000	132.500000
140.476000	132.750000
140.859000	133.000000
140.931000	133.250000
141.236000	133.500000
141.555000	133.750000
141.782000	134.000000
142.083000	134.250000
142.298000	134.500000
142.692000	134.750000
142.882000	135.000000
143.232500	135.250000
143.476500	135.500000
143.662000	135.750000
143.889000	136.000000
144.121000	136.250000
144.429000	136.500000
144.632000	136.750000
144.932000	137.000000
145.149000	137.250000
145.445000	137.500000
145.758000	137.750000
145.984000	138.000000
146.217000	138.250000
146.471000	138.500000
146.698000	138.750000
147.093000	139.000000
148.501667	141.000000
151.391500	143.000000
152.608000	144.000000
152.991000	144.500000
153.246000	144.750000
153.531000	145.000000
153.804000	145.250000
154.187000	145.500000
