perf_sec	score_beat
0.500000	4.000000
0.732000	5.000000
0.981000	6.000000
1.226000	7.000000
1.446000	8.000000
1.679000	9.000000
1.928000	10.000000
2.155000	11.000000
2.491000	12.000000
2.776000	13.000000
3.049000	14.000000
3.240000	15.000000
3.478000	16.000000
3.716000	17.000000
3.943000	18.000000
4.239000	19.000000
4.494000	20.000000
4.773000	21.000000
4.912000	22.000000
5.144000	23.000000
5.376000	24.000000
5.643000	25.000000
5.910000	26.000000
6.102000	27.000000
6.357000	28.000000
6.584000	29.000000
6.833000	30.000000
7.066000	31.000000
7.291000	32.000000
7.501000	33.000000
7.745000	34.000000
7.983000	35.000000
8.113500	36.000000
8.602000	37.000000
8.772000	38.000000
8.935000	39.000000
9.156000	40.000000
9.364000	41.000000
9.632000	42.000000
9.899000	43.000000
10.160000	44.000000
10.363000	45.000000
10.572000	46.000000
10.810000	47.000000
10.913500	48.000000
11.379000	49.000000
11.536000	50.000000
12.104000	52.000000
12.342000	53.000000
12.574000	54.000000
12.812000	55.000000
13.051000	56.000000
13.277000	57.000000
13.509000	58.000000
13.736000	59.000000
13.916000	60.000000
14.194000	61.000000
14.461000	62.000000
14.676000	63.000000
14.891000	64.000000
15.129000	65.000000
15.338000	66.000000
15.599000	67.000000
15.854000	68.000000
16.145000	69.000000
16.365000	70.000000
16.574000	71.000000
16.678500	72.000000
17.068000	73.000000
17.335000	74.000000
17.480000	75.000000
17.712000	76.000000
17.938000	77.000000
18.188000	78.000000
18.408000	79.000000
18.629000	80.000000
18.850000	81.000000
19.117000	82.000000
19.343000	83.000000
19.610000	84.000000
19.854000	85.000000
20.133000	86.000000
20.272000	87.000000
20.475000	88.000000
20.696000	89.000000
20.811000	90.000000
21.207000	91.000000
21.456000	92.000000
21.636000	93.000000
21.874000	94.000000
22.101000	95.000000
22.339000	96.000000
22.594000	97.000000
22.861000	98.000000
23.070000	99.000000
23.279000	100.000000
23.534000	101.000000
23.625000	102.000000
24.051000	103.000000
24.283000	104.000000
24.481000	105.000000
24.713000	106.000000
24.899000	107.000000
24.994500	108.000000
25.229500	109.000000
25.949000	110.000000
26.038333	111.000000
26.083000	112.000000
26.286000	113.000000
26.355500	114.000000
26.733000	115.000000
26.977000	116.000000
27.203000	117.000000
27.418000	118.000000
27.598000	119.000000
27.795000	120.000000
27.853000	121.000000
28.335000	122.000000
28.556000	123.000000
28.776000	124.000000
29.002000	125.000000
29.270000	126.000000
29.456000	127.000000
29.775000	128.000000
29.954000	129.000000
30.193000	130.000000
30.414000	131.000000
30.576000	132.000000
30.802000	133.000000
31.045000	134.000000
31.278000	135.000000
31.488000	136.000000
31.702000	137.000000
31.928000	138.000000
32.178000	139.000000
32.417000	140.000000
32.637000	141.000000
32.869000	142.000000
33.101000	143.000000
33.397000	144.000000
33.629000	145.000000
33.885000	146.000000
34.088000	147.000000
34.291000	148.000000
34.529000	149.000000
34.715000	150.000000
34.988000	151.000000
35.237000	152.000000
35.464000	153.000000
35.690000	154.000000
35.905000	155.000000
36.085000	156.000000
36.369000	157.000000
36.630000	158.000000
36.810000	159.000000
37.037000	160.000000
37.270000	161.000000
37.490000	162.000000
37.710000	163.000000
37.929000	164.000000
38.151000	165.000000
38.401000	166.000000
38.633000	167.000000
38.871000	168.000000
39.132000	169.000000
39.370000	170.000000
39.550000	171.000000
39.759000	172.000000
39.963000	173.000000
40.212000	174.000000
40.485000	175.000000
40.769000	176.000000
41.019000	177.000000
41.298000	178.000000
41.617000	179.000000
41.983000	180.000000
