perf_sec	score_beat
0.500000	0.000000
0.872000	0.500000
1.226000	1.000000
1.615000	1.500000
2.004000	2.000000
2.381000	2.500000
2.753000	3.000000
3.554000	4.000000
3.925000	4.500000
4.285000	5.000000
4.651000	5.500000
5.040000	6.000000
5.411000	6.500000
5.777000	7.000000
6.500000	8.000000
6.921000	8.500000
7.263000	9.000000
7.629000	9.500000
7.983000	10.000000
8.331000	10.500000
8.668000	11.000000
9.434000	12.000000
9.823000	12.500000
10.189000	13.000000
10.555000	13.500000
10.943000	14.000000
11.692000	15.000000
12.196000	16.000000
13.051000	16.500000
13.364000	17.000000
13.788000	17.500000
14.119000	18.000000
14.502000	18.500000
14.931000	19.000000
15.272500	20.000000
16.017000	20.500000
16.377000	21.000000
16.748000	21.500000
16.938500	22.000000
17.515000	22.500000
17.938000	23.000000
18.305500	24.000000
18.716000	24.500000
19.044000	25.000000
19.372000	25.500000
19.715000	26.000000
20.098000	26.500000
20.112000	27.000000
20.876000	28.000000
22.002000	28.500000
22.176000	29.000000
22.739000	29.500000
22.919000	30.000000
23.163000	31.000000
24.304000	32.000000
24.984000	32.500000
25.296500	33.000000
25.862000	33.500000
26.303000	34.000000
26.918500	34.500000
27.000000	35.000000
27.154000	35.250000
27.296000	35.500000
27.470000	35.750000
27.665000	36.000000
28.068000	36.500000
28.422000	37.000000
28.794000	37.500000
29.177000	38.000000
29.560000	38.500000
29.926000	39.000000
30.506000	39.750000
30.698000	40.000000
31.093000	40.500000
31.435000	41.000000
31.824000	41.500000
32.230000	42.000000
32.596000	42.500000
32.822500	43.000000
33.757000	44.000000
34.169000	44.500000
34.552000	45.000000
34.721000	45.250000
34.829000	45.500000
35.075000	45.750000
35.261000	46.000000
35.603000	46.500000
35.992000	47.000000
36.551000	48.000000
37.081333	48.500000
37.385000	49.000000
37.960000	49.500000
38.404000	50.000000
38.744000	50.500000
39.071500	51.000000
39.278000	51.250000
39.463000	51.500000
39.620000	51.750000
39.829000	52.000000
40.203000	52.500000
40.613000	53.000000
40.944000	53.500000
41.344000	54.000000
41.722000	54.500000
42.093000	55.000000
42.615000	55.750000
42.859000	56.000000
43.242000	56.500000
43.951000	57.000000
44.095500	57.500000
44.351000	58.000000
44.705000	58.500000
45.170000	59.000000
45.942000	60.000000
46.276000	60.500000
46.667000	61.000000
46.859000	61.250000
47.013000	61.500000
47.175000	61.750000
47.445000	62.000000
47.863000	62.500000
48.246000	63.000000
