perf_sec	score_beat
0.500000	3.000000
0.843000	4.000000
1.087000	5.000000
1.374000	6.000000
1.650000	7.000000
1.801000	7.500000
1.946000	8.000000
2.805000	11.000000
2.967000	11.500000
3.130000	12.000000
3.380000	13.000000
3.667000	14.000000
3.943000	15.000000
4.099000	15.500000
4.268000	16.000000
5.060000	19.000000
5.249000	19.500000
5.423000	20.000000
5.655000	21.000000
5.823000	21.500000
5.969000	22.000000
6.241000	23.000000
6.532000	24.000000
6.834000	25.000000
7.176000	26.000000
7.420000	27.000000
7.728000	28.000000
7.977000	29.000000
8.294000	30.000000
8.575000	31.000000
8.738000	31.500000
8.918000	32.000000
9.718000	35.000000
9.887000	35.500000
10.305000	36.000000
10.464500	37.000000
10.620000	38.000000
10.903000	39.000000
10.996000	39.500000
11.222000	40.000000
12.042000	43.000000
12.209000	43.500000
12.377000	44.000000
12.610000	45.000000
12.795000	45.500000
12.938000	46.000000
13.213000	47.000000
13.480000	48.000000
13.794000	49.000000
14.102000	50.000000
14.406000	51.000000
14.682000	52.000000
14.949000	53.000000
15.126000	53.500000
15.279000	54.000000
15.541000	55.000000
15.818000	56.000000
16.122000	57.000000
16.708000	59.000000
16.992000	60.000000
17.271000	61.000000
17.444000	61.500000
17.595000	62.000000
17.857000	63.000000
18.142000	64.000000
18.444000	65.000000
19.047000	67.000000
19.326000	68.000000
19.610000	69.000000
20.168000	71.000000
20.445000	72.000000
20.725000	73.000000
20.858000	73.500000
21.050000	74.000000
21.555000	75.500000
21.659000	76.000000
22.623000	79.000000
22.896000	80.000000
23.163000	81.000000
23.333000	81.500000
23.464000	82.000000
23.738000	83.000000
24.022000	84.000000
24.336000	85.000000
24.846000	87.000000
25.189000	88.000000
25.439000	89.000000
25.618000	89.500000
25.774000	90.000000
26.031000	91.000000
26.285000	92.000000
26.588000	93.000000
27.168000	95.000000
27.435000	96.000000
27.743000	97.000000
28.364000	99.000000
28.631000	100.000000
29.038000	101.000000
29.136000	101.500000
29.514000	102.000000
30.416000	103.500000
30.646000	104.000000
