perf_sec	score_beat
0.500000	0.000000
1.719000	1.000000
2.851000	2.000000
4.000000	3.000000
5.254000	4.000000
6.328000	5.000000
6.874000	5.500000
7.402000	6.000000
8.958000	7.250000
9.144000	7.500000
9.338000	7.750000
9.596000	8.000000
10.142000	8.500000
10.682000	9.000000
11.210000	9.500000
11.773000	10.000000
12.360000	10.500000
12.615000	10.750000
12.882000	11.000000
13.074000	11.250000
13.341000	11.500000
13.846000	12.000000
14.130500	12.250000
14.415000	12.500000
14.891000	13.000000
15.187000	13.250000
15.427000	13.500000
15.674000	13.750000
15.982000	14.000000
16.545000	14.500000
17.091000	15.000000
17.323000	15.250000
17.607000	15.500000
17.851000	15.750000
18.147000	16.000000
18.368000	16.250000
18.739000	16.500000
19.268000	17.000000
19.749000	17.500000
20.347000	18.000000
20.580000	18.250000
20.893000	18.500000
21.143000	18.750000
21.392000	19.000000
21.700000	19.250000
21.955000	19.500000
22.246000	19.750000
22.472000	20.000000
22.733000	20.250000
23.006000	20.500000
23.305000	20.750000
23.604000	21.000000
23.840000	21.250000
24.103000	21.500000
24.364000	21.750000
24.678000	22.000000
24.956000	22.250000
25.212000	22.500000
25.398000	22.750000
25.717000	23.000000
25.996000	23.250000
26.251000	23.500000
26.466000	23.750000
26.721000	24.000000
27.017000	24.250000
27.278000	24.500000
27.505000	24.750000
27.871000	25.000000
27.987000	25.250000
28.265000	25.500000
28.573000	25.750000
28.898000	26.000000
29.174000	26.500000
29.520500	26.750000
29.705000	27.000000
30.158000	27.250000
30.471000	27.500000
30.982000	27.750000
31.028000	28.000000
31.118500	28.250000
31.505000	28.500000
31.719000	28.750000
31.879000	29.000000
32.229000	29.250000
32.474000	29.500000
32.689000	29.750000
32.996000	30.000000
33.327000	30.250000
33.561000	30.500000
33.815000	30.750000
34.111000	31.000000
34.453000	31.250000
34.686000	31.500000
34.935000	31.750000
35.133000	32.000000
35.365000	32.250000
35.629000	32.500000
35.910000	32.750000
36.143000	33.000000
36.474000	33.250000
36.598500	33.500000
36.889333	33.750000
37.055667	34.000000
37.460000	34.250000
37.599500	34.500000
38.015000	34.750000
38.291000	35.000000
38.546000	35.250000
38.730000	35.500000
38.986000	35.750000
39.254000	36.000000
39.527000	36.250000
39.794000	36.500000
40.016000	36.750000
40.270000	37.000000
40.694000	37.250000
40.795000	37.500000
41.039000	37.750000
41.332000	38.000000
41.611000	38.250000
