perf_sec	score_beat
0.500000	0.000000
0.883000	0.500000
1.237000	1.000000
1.626000	1.500000
2.050000	2.000000
2.392000	2.500000
2.764000	3.000000
3.565000	4.000000
3.936000	4.500000
4.296000	5.000000
4.662000	5.500000
5.062000	6.000000
5.422000	6.500000
5.788000	7.000000
6.572000	8.000000
6.932000	8.500000
7.274000	9.000000
7.640000	9.500000
7.822500	10.000000
8.342000	10.500000
8.679000	11.000000
9.480000	12.000000
9.834000	12.500000
10.240000	13.000000
10.600000	13.500000
10.954000	14.000000
11.703000	15.000000
12.644000	16.000000
13.062000	16.500000
13.375000	17.000000
13.799000	17.500000
14.118000	18.000000
14.513000	18.500000
14.942000	19.000000
15.610000	20.000000
16.028000	20.500000
16.388000	21.000000
16.759000	21.500000
17.090000	22.000000
17.526000	22.500000
17.949000	23.000000
18.611000	24.000000
19.052000	24.500000
19.383000	25.000000
19.726000	25.500000
19.924500	26.000000
20.480000	26.500000
20.887000	27.000000
21.636000	28.000000
22.013000	28.500000
22.350000	29.000000
22.750000	29.500000
23.081000	30.000000
23.871000	31.000000
23.934000	32.000000
24.921500	32.500000
25.450000	33.000000
25.873000	33.500000
26.193000	34.000000
26.907000	34.500000
26.979000	35.000000
27.165000	35.250000
27.307000	35.500000
27.481000	35.750000
27.644000	36.000000
28.079000	36.500000
28.433000	37.000000
28.805000	37.500000
29.130000	38.000000
29.519000	38.500000
29.919000	39.000000
30.517000	39.750000
30.697000	40.000000
31.104000	40.500000
31.516000	41.000000
31.899000	41.500000
32.270000	42.000000
32.630000	42.500000
32.833500	43.000000
33.809000	44.000000
34.180000	44.500000
34.546000	45.000000
34.732000	45.250000
34.844000	45.500000
35.086000	45.750000
35.289000	46.000000
35.655000	46.500000
36.011500	47.000000
36.827000	48.000000
37.222000	48.500000
37.576000	49.000000
37.971000	49.500000
38.308000	50.000000
39.045000	50.500000
39.135000	51.000000
39.289000	51.250000
39.474000	51.500000
39.631000	51.750000
39.794000	52.000000
40.214000	52.500000
40.624000	53.000000
40.955000	53.500000
41.268000	54.000000
41.669000	54.500000
42.034000	55.000000
42.626000	55.750000
42.801000	56.000000
43.253000	56.500000
43.625000	57.000000
44.025000	57.500000
44.260500	58.000000
44.385000	58.500000
45.175000	59.000000
45.976000	60.000000
46.275000	60.500000
46.550333	61.000000
46.780667	61.250000
46.928000	61.500000
47.186000	61.750000
47.308000	62.000000
47.497000	62.500000
47.892000	63.000000
