perf_sec	score_beat
0.500000	0.000000
1.179000	1.000000
2.050000	2.000000
2.595000	2.500000
3.028000	3.000000
3.280000	3.500000
3.698000	4.000000
4.464000	5.000000
5.312000	6.000000
5.707000	6.500000
6.035000	7.000000
6.461000	7.500000
6.815000	8.000000
7.524000	9.000000
7.959000	9.500000
8.301000	10.000000
9.172000	11.000000
10.026000	12.000000
10.403000	12.500000
10.711000	13.000000
11.070000	13.500000
11.483000	14.000000
12.324000	15.000000
13.121500	15.500000
13.172000	16.000000
13.863000	17.000000
14.211000	17.500000
14.681000	18.000000
15.505000	19.000000
16.301000	20.000000
17.096000	21.000000
17.822000	22.000000
18.591000	22.500000
18.820000	23.000000
19.000000	23.500000
19.488000	24.000000
20.196000	25.000000
20.962000	26.000000
21.450000	26.500000
21.879000	27.000000
22.123000	27.500000
22.311500	28.000000
22.541000	29.000000
24.056000	30.000000
24.503000	30.500000
24.881000	31.000000
25.194000	31.500000
25.687000	32.000000
26.355000	33.000000
27.162000	34.000000
27.632000	34.500000
28.027000	35.000000
28.364000	35.500000
28.747000	36.000000
29.362000	37.000000
30.186000	38.000000
30.517000	38.500000
30.883000	39.000000
31.243000	39.500000
31.638000	40.000000
32.259000	40.500000
32.276000	41.000000
33.040000	41.500000
33.042000	42.000000
33.942000	43.000000
34.708000	44.000000
35.028000	44.500000
35.237000	45.000000
35.898000	45.500000
36.072500	46.000000
36.287000	46.113541
36.293000	46.222916
36.409000	46.328125
36.525000	46.433334
36.618000	46.535416
36.699000	46.633335
36.781000	46.730209
36.862000	46.823959
36.938000	46.921875
36.954000	47.000000
37.002000	47.019791
37.093600	47.120834
37.185200	47.227085
37.276800	47.332291
37.368400	47.441666
37.460000	47.625000
37.959000	48.000000
38.329000	49.000000
39.451000	50.000000
40.270000	51.000000
41.152000	52.000000
41.866000	53.000000
42.673000	54.000000
43.091000	54.500000
43.634000	55.000000
44.014000	55.500000
44.472000	56.000000
45.117000	57.000000
46.057000	58.000000
46.434000	58.500000
46.858000	59.000000
47.096000	59.500000
47.543000	60.000000
48.199000	61.000000
48.588000	61.500000
48.948000	62.000000
49.801000	63.000000
50.539000	64.000000
50.957000	64.500000
51.218000	65.000000
51.676000	65.500000
52.065000	66.000000
52.937000	67.000000
53.662000	67.500000
53.726000	68.000000
54.445000	69.000000
55.185250	69.500000
55.188000	70.000000
55.989000	71.000000
56.767000	72.000000
57.446000	73.000000
58.213000	74.000000
58.642000	74.500000
59.380000	75.000000
59.385000	75.500000
59.827000	76.000000
60.541000	77.000000
61.284000	78.000000
61.707000	78.500000
62.120000	79.000000
62.387000	79.500000
62.828000	80.000000
63.519000	81.000000
64.285000	82.000000
64.680000	82.500000
65.150000	83.000000
65.382000	83.500000
65.875000	84.000000
66.520000	85.000000
67.350000	86.000000
67.907000	86.500000
68.144000	87.000000
68.656000	87.500000
69.074000	88.000000
69.440000	89.000000
70.235000	90.000000
70.769000	90.500000
71.140000	91.000000
71.413000	91.500000
