perf_sec	score_beat
1.375000	-0.250000
1.739600	0.000000
2.077083	0.125000
2.204167	0.250000
2.342708	0.375000
2.392700	0.500000
2.590625	0.625000
2.691700	0.750000
2.764583	0.875000
2.889583	1.000000
3.030208	1.125000
3.182292	1.250000
3.344800	1.500000
3.459375	1.625000
3.583300	1.750000
3.602083	1.875000
3.820833	2.000000
4.004167	2.125000
4.082292	2.250000
4.189583	2.375000
4.292708	2.500000
4.406250	2.625000
4.517708	2.750000
4.592708	2.875000
4.735400	3.000000
4.895833	3.125000
5.031250	3.250000
5.045833	3.375000
5.183300	3.500000
5.316667	3.625000
5.407300	3.750000
5.414583	3.875000
5.663500	4.000000
5.805208	4.125000
5.941667	4.250000
5.975000	4.375000
6.134375	4.500000
6.232292	4.625000
6.335400	4.750000
6.393750	4.875000
6.559400	5.000000
6.729167	5.125000
6.870833	5.250000
6.839583	5.375000
7.007300	5.500000
7.145833	5.625000
7.231300	5.750000
7.308333	5.875000
7.477083	6.000000
7.662500	6.125000
7.739583	6.250000
7.839583	6.375000
7.954167	6.500000
8.080208	6.625000
8.179167	6.750000
8.221875	6.875000
8.409375	7.000000
8.531250	7.125000
8.657292	7.250000
8.685417	7.375000
8.864583	7.500000
8.952083	7.625000
9.087500	7.750000
9.022917	7.875000
9.250000	8.000000
9.539583	8.125000
9.584375	8.250000
9.712500	8.375000
9.824000	8.500000
9.985417	8.625000
10.000000	8.750000
10.091667	8.875000
10.271900	9.000000
10.471875	9.125000
10.508333	9.250000
10.610417	9.375000
10.731250	9.500000
10.906250	9.625000
10.904167	9.750000
11.011458	9.875000
11.179167	10.000000
11.412500	10.125000
11.459375	10.250000
11.558333	10.375000
11.652083	10.500000
11.810417	10.625000
11.850000	10.750000
11.929167	10.875000
12.139583	11.000000
12.289583	11.125000
12.345833	11.250000
12.485417	11.375000
12.601042	11.500000
12.718750	11.625000
12.764583	11.750000
12.857292	11.875000
13.041667	12.000000
13.306250	12.250000
13.410417	12.375000
13.504167	12.500000
13.655208	12.625000
13.759400	12.750000
13.850000	12.875000
13.983333	13.000000
14.107292	13.125000
14.233333	13.250000
14.304167	13.375000
14.445833	13.500000
14.592708	13.625000
14.693750	13.750000
14.925000	14.000000
15.091667	14.125000
15.213542	14.250000
15.266667	14.375000
15.376042	14.500000
15.543750	14.625000
15.702083	14.750000
15.734375	14.875000
15.858333	15.000000
16.041667	15.125000
16.185417	15.250000
16.295833	15.375000
16.479200	15.500000
16.784375	15.625000
16.935417	15.750000
16.993750	15.875000
17.151000	16.000000
17.312500	16.125000
17.437500	16.250000
17.516667	16.375000
17.607300	16.500000
17.757292	16.625000
17.877083	16.750000
17.945833	16.875000
18.113542	17.000000
18.243750	17.125000
18.416667	17.250000
18.527083	17.500000
18.664583	17.625000
18.791667	17.750000
18.808333	17.875000
19.071900	18.000000
19.277083	18.125000
19.367708	18.250000
19.491667	18.375000
19.591667	18.500000
19.715625	18.625000
19.817708	18.750000
19.912500	18.875000
20.046875	19.000000
20.177083	19.125000
20.306250	19.250000
20.385417	19.375000
20.529167	19.500000
20.640625	19.625000
20.751042	19.750000
20.770833	19.875000
20.989600	20.000000
21.175000	20.125000
21.293750	20.250000
21.404167	20.500000
21.542708	20.625000
21.675000	20.750000
21.855200	21.000000
22.020833	21.125000
22.160417	21.250000
22.150000	21.375000
22.329167	21.500000
22.492708	21.625000
22.527100	21.750000
22.585417	21.875000
22.783300	22.000000
22.963542	22.125000
23.046875	22.250000
23.259375	22.500000
23.379167	22.625000
23.484375	22.750000
23.707292	23.000000
23.834375	23.125000
23.960417	23.250000
24.045833	23.375000
24.179167	23.500000
24.270833	23.625000
24.339583	23.875000
24.666667	24.000000
24.943750	24.250000
25.057292	24.375000
25.170833	24.500000
25.360417	24.750000
25.472917	24.875000
25.631300	25.000000
24.913542	25.125000
25.977083	25.250000
26.052083	25.375000
26.062500	25.500000
26.242708	25.750000
26.370833	25.875000
26.588542	26.000000
26.782292	26.125000
26.825000	26.250000
26.926042	26.375000
27.030208	26.500000
27.184375	26.625000
27.227083	26.750000
27.314583	26.875000
27.482292	27.000000
27.667708	27.125000
27.739583	27.250000
27.868750	27.375000
27.966667	27.500000
28.079167	27.625000
28.137500	27.750000
28.255208	27.875000
28.415600	28.000000
28.660417	28.250000
28.800000	28.333300
28.742708	28.375000
28.887500	28.500000
29.022917	28.625000
29.119800	28.666700
29.157292	28.750000
29.186458	28.875000
29.342708	29.000000
29.509375	29.125000
29.641667	29.250000
29.665625	29.375000
29.859375	29.500000
30.010417	29.625000
30.079200	29.750000
30.176042	29.875000
30.400000	30.000000
30.600000	30.125000
30.725000	30.250000
30.771875	30.375000
30.926042	30.500000
31.061458	30.625000
31.192708	30.750000
31.217708	30.875000
31.480208	31.125000
31.627083	31.250000
31.643750	31.375000
31.835417	31.500000
31.960417	31.625000
32.084375	31.750000
32.080208	31.875000
32.271875	32.000000
32.429167	32.125000
32.554167	32.250000
32.626042	32.375000
32.742708	32.500000
32.881250	32.625000
32.995833	32.750000
33.050000	32.875000
33.216667	33.000000
33.434375	33.250000
33.470833	33.375000
33.689583	33.500000
33.861458	33.625000
34.193750	34.000000
34.451042	34.375000
34.664583	34.500000
34.793750	34.625000
34.927083	34.750000
34.952083	34.875000
35.114583	35.000000
35.265625	35.125000
35.385417	35.250000
35.415625	35.375000
35.576042	35.500000
35.706250	35.625000
35.841667	35.750000
35.854167	35.875000
36.035417	36.000000
36.195833	36.125000
36.337500	36.250000
36.056250	36.500000
36.962500	37.000000
37.126042	37.125000
37.276042	37.250000
37.439583	37.500000
37.621875	37.625000
37.725000	37.750000
36.757292	37.875000
