perf_sec	score_beat
1.536500	-1.000000
2.784400	0.000000
3.681250	0.500000
4.158333	1.000000
4.664583	1.500000
5.158333	2.000000
5.685417	2.500000
6.207292	3.000000
6.781250	3.500000
6.942700	3.625000
7.072900	3.750000
7.200000	3.875000
7.357292	4.000000
7.814583	4.500000
8.316667	5.000000
8.779167	5.500000
9.264583	6.000000
9.770833	6.500000
10.207300	7.000000
10.760417	7.500000
11.243750	8.000000
11.711500	8.333300
11.737500	8.500000
11.967700	8.666700
12.223958	9.000000
12.607300	9.333300
12.717708	9.500000
12.863500	9.666700
13.086500	10.000000
13.375000	10.250000
13.567700	10.500000
13.695800	10.666700
13.790600	10.833300
13.920800	11.000000
14.047900	11.166700
14.175000	11.333300
14.302100	11.500000
14.432300	11.666700
14.655200	11.833300
14.911500	12.000000
15.431250	12.500000
15.853125	13.000000
16.268750	13.500000
16.689583	14.000000
17.119792	14.500000
17.500000	15.000000
17.997917	15.500000
18.495833	16.000000
18.932292	16.500000
19.312500	17.000000
19.722917	17.500000
20.135417	18.000000
20.593750	18.500000
21.009375	19.000000
21.407300	19.500000
21.825000	20.000000
22.291667	20.500000
22.718750	21.000000
23.181250	21.500000
23.416700	21.750000
23.835417	22.000000
24.281250	22.500000
24.747917	23.000000
25.215600	23.500000
25.662500	24.000000
26.117708	24.500000
26.547917	25.000000
27.056250	25.500000
27.435417	26.000000
27.910417	26.500000
28.368750	27.000000
28.868750	27.500000
29.328125	28.000000
30.023958	28.500000
30.447917	29.000000
30.845833	29.500000
31.266667	30.000000
31.688542	30.500000
32.168750	31.000000
32.652083	31.500000
33.277083	32.000000
33.922917	32.500000
34.336500	33.000000
34.559400	33.250000
34.784400	33.500000
34.975000	33.750000
35.200000	34.000000
35.584400	34.333300
35.643750	34.500000
35.872900	34.666700
36.077083	35.000000
36.295833	35.250000
36.481250	35.500000
36.691667	35.750000
36.916667	36.000000
37.394792	36.500000
37.600000	36.750000
37.772917	37.000000
38.202083	37.500000
38.608333	38.000000
38.942700	38.333300
39.031250	38.500000
39.200000	38.666700
39.454200	39.000000
39.889583	39.500000
40.287500	40.000000
40.814583	40.500000
41.184400	41.000000
41.662500	41.500000
41.790600	41.750000
42.017708	42.000000
42.453125	42.500000
42.847900	43.000000
43.264583	43.500000
43.684375	44.000000
44.116667	44.500000
44.320800	44.750000
44.514583	45.000000
44.939583	45.500000
45.125000	45.750000
45.375000	46.000000
45.797917	46.500000
46.210417	47.000000
46.660417	47.500000
47.166667	48.000000
47.679200	48.500000
47.967700	48.750000
48.089583	49.000000
48.518750	49.500000
48.931250	50.000000
49.342700	50.333300
49.394792	50.500000
49.632300	50.666700
49.832292	51.000000
50.022917	51.250000
50.207292	51.500000
50.409375	51.750000
50.652083	52.000000
51.102100	52.500000
51.327100	52.750000
51.550000	53.000000
51.985417	53.500000
52.415600	54.000000
52.767700	54.333300
52.879167	54.500000
53.025000	54.666700
53.284375	55.000000
53.710417	55.500000
54.175000	56.000000
54.667708	56.500000
55.072917	57.000000
55.497917	57.500000
55.742700	57.750000
55.902083	58.000000
56.313542	58.500000
56.736500	59.000000
57.138542	59.500000
57.587500	60.000000
57.998958	60.500000
58.238500	60.750000
58.431250	61.000000
58.897917	61.500000
59.007300	61.750000
59.292708	62.000000
59.714583	62.500000
60.097917	63.000000
60.528125	63.500000
60.981250	64.000000
61.482292	64.500000
61.875000	65.000000
62.320833	65.500000
62.727083	66.000000
63.147917	66.500000
63.585417	67.000000
64.044792	67.500000
64.447900	68.000000
64.934375	68.500000
65.150000	68.750000
65.389583	69.000000
65.790600	69.500000
66.238500	70.000000
66.735417	70.500000
67.150000	71.000000
67.612500	71.500000
68.160417	72.000000
68.736500	72.285700
68.722917	72.500000
69.120800	72.571400
69.311500	72.857100
69.329167	73.000000
69.472900	73.142900
69.695800	73.428600
69.810417	73.500000
70.015600	73.714300
70.302083	74.000000
70.752083	74.500000
71.172917	75.000000
71.639583	75.500000
72.071900	76.000000
72.557292	76.500000
72.895800	76.750000
73.052083	77.000000
73.598958	77.500000
74.181250	78.000000
74.708333	78.500000
75.258333	79.000000
75.814583	79.500000
76.422917	80.000000
77.931250	81.000000
