perf_sec	score_beat
0.607300	-2.000000
1.023958	-1.666700
1.152083	-1.333300
1.271875	-1.000000
1.390625	-0.666700
1.518750	-0.333300
1.768750	0.000000
2.015600	0.500000
2.177083	0.666700
2.271900	1.000000
2.412500	1.333300
2.527100	1.500000
2.568750	1.666700
2.764583	2.000000
2.910417	2.333300
3.071900	2.500000
3.055208	2.666700
3.192708	3.000000
3.317708	3.333300
3.487500	3.500000
3.497917	3.666700
3.705208	4.000000
3.860417	4.333300
3.935400	4.500000
3.985417	4.666700
4.138542	5.000000
4.314583	5.333300
4.348958	5.500000
4.422917	5.666700
4.655208	6.000000
4.810417	6.333300
4.964583	6.666700
5.116667	7.000000
5.257292	7.333300
5.401042	7.666700
5.652083	8.000000
5.936458	8.333300
5.887500	8.500000
6.105208	8.666700
6.143700	9.000000
6.292708	9.333300
6.409400	9.500000
6.422917	9.666700
6.642708	10.000000
6.864583	10.333300
6.857300	10.500000
7.005208	10.666700
7.122917	11.000000
7.234375	11.333300
7.336500	11.500000
7.372917	11.666700
7.752083	12.333300
7.784400	12.500000
7.883333	12.666700
8.009400	13.000000
8.139583	13.333300
8.071875	13.500000
8.303125	13.666700
8.233300	14.000000
8.694792	14.333300
8.815625	14.666700
8.955208	15.000000
9.077083	15.333300
9.232292	15.666700
9.563542	16.000000
9.827083	16.333300
9.824000	16.500000
9.976042	16.666700
10.079200	17.000000
10.216667	17.333300
10.335400	17.500000
10.351042	17.666700
10.564583	18.000000
10.743750	18.333300
10.783300	18.500000
10.891667	18.666700
11.017708	19.000000
11.140625	19.333300
11.327100	19.500000
11.297917	19.666700
11.487500	20.000000
11.630208	20.333300
11.763500	20.500000
11.772917	20.666700
11.917708	21.000000
12.082292	21.333300
12.127083	21.500000
12.226042	21.666700
12.415600	22.000000
12.632292	22.333300
12.766667	22.666700
12.891667	23.000000
13.033333	23.333300
13.155208	23.666700
13.413542	24.000000
13.702083	24.333300
13.663500	24.500000
13.862500	24.666700
13.887500	25.000000
14.065625	25.333300
14.111500	25.500000
14.189583	25.666700
14.380208	26.000000
14.585417	26.333300
14.624000	26.500000
14.705208	26.666700
14.838542	27.000000
14.955208	27.333300
15.039600	27.500000
15.096875	27.666700
15.455208	28.333300
15.519800	28.500000
15.585417	28.666700
15.707292	29.000000
15.836458	29.333300
15.747917	29.500000
15.989583	29.666700
16.224000	30.000000
16.767700	31.000000
16.989583	31.333300
17.139583	31.666700
17.563542	32.333300
17.887500	32.500000
17.661458	32.666700
17.821875	33.000000
17.964583	33.333300
18.119792	33.666700
18.318750	34.000000
18.489583	34.333300
18.496900	34.500000
18.602083	34.666700
18.751000	35.000000
18.928125	35.333300
19.068750	35.500000
19.071875	35.666700
19.039600	35.750000
19.282292	36.000000
19.406250	36.333300
19.511458	36.666700
19.732292	37.000000
19.857292	37.333300
20.063500	37.500000
19.972917	37.666700
20.202083	38.000000
20.278125	38.333300
20.498958	38.500000
20.397917	38.666700
20.735400	39.000000
20.789583	39.333300
20.988542	39.500000
20.901042	39.666700
21.218750	40.000000
21.405208	40.333300
21.547917	40.666700
21.685417	41.000000
21.809375	41.333300
21.993750	41.500000
21.973958	41.666700
22.258333	42.000000
22.439583	42.333300
22.463500	42.500000
22.559375	42.666700
22.680208	43.000000
22.793750	43.333300
22.963542	43.500000
22.977083	43.666700
23.070800	43.750000
23.217708	44.000000
23.388542	44.333300
23.505208	44.666700
23.707292	45.000000
23.872917	45.333300
23.967700	45.500000
23.992708	45.666700
24.159400	46.000000
24.346875	46.333300
24.472917	46.666700
24.655200	47.000000
24.918750	47.333300
25.032292	47.666700
25.236458	48.000000
25.414583	48.333300
25.522917	48.666700
25.535400	49.000000
25.922917	49.333300
25.983300	49.500000
26.005208	49.666700
26.198958	50.000000
26.372917	50.333300
26.431200	50.500000
26.482292	50.666700
26.655200	51.000000
26.873958	51.333300
26.911500	51.500000
26.998958	51.666700
27.176042	52.000000
27.334375	52.333300
27.307300	52.500000
27.465625	52.666700
27.583300	53.000000
27.772917	53.333300
27.807300	53.500000
27.918750	53.666700
28.063500	54.000000
28.316667	54.333300
28.575000	55.000000
28.818750	55.333300
28.951042	55.666700
29.118750	56.000000
29.302083	56.333300
29.439600	56.500000
29.451042	56.666700
29.655208	57.000000
29.802083	57.333300
29.919800	57.500000
29.943750	57.666700
30.138542	58.000000
30.319792	58.333300
30.367700	58.500000
30.448958	58.666700
30.591700	59.000000
30.878125	59.333300
30.879200	59.500000
30.993750	59.666700
31.262500	60.000000
31.463542	60.333300
31.630208	60.666700
31.832292	61.000000
32.068800	61.500000
32.351000	62.000000
33.172917	63.000000
33.412500	63.333300
33.576042	63.666700
34.072917	64.333300
34.111500	64.500000
34.166667	64.666700
34.335400	65.000000
34.522917	65.333300
34.559400	65.500000
34.661458	65.666700
34.834375	66.000000
34.984375	66.333300
34.996900	66.500000
35.106250	66.666700
35.268750	67.000000
35.441667	67.333300
35.573958	67.500000
35.622917	67.666700
35.583300	67.750000
35.840625	68.000000
36.001042	68.333300
36.143750	68.666700
36.352083	69.000000
36.482292	69.333300
36.639600	69.500000
36.597917	69.666700
36.844792	70.000000
36.938542	70.333300
37.128125	70.500000
37.044792	70.666700
37.311500	71.000000
37.397917	71.333300
37.597917	71.500000
37.542708	71.666700
37.848958	72.000000
38.059375	72.333300
38.111500	72.500000
38.219792	72.666700
38.303100	73.000000
38.478125	73.333300
38.591700	73.500000
38.641667	73.666700
38.833333	74.000000
39.019792	74.333300
39.071900	74.500000
39.152083	74.666700
39.289583	75.000000
39.393750	75.333300
39.535417	75.500000
39.585417	75.666700
39.583300	75.750000
39.827083	76.000000
40.009375	76.333300
40.147917	76.666700
40.328125	77.000000
40.494792	77.333300
40.639600	77.500000
40.626042	77.666700
40.862500	78.000000
41.027083	78.333300
41.147917	78.666700
41.407300	79.000000
41.615625	79.333300
41.763542	79.666700
41.977083	80.000000
42.155208	80.333300
42.335400	80.500000
42.267708	80.666700
42.472917	81.000000
42.680208	81.333300
42.815600	81.500000
42.756250	81.666700
42.948958	82.000000
43.141667	82.333300
43.200000	82.500000
43.257292	82.666700
43.443750	83.000000
43.621875	83.333300
43.679200	83.500000
43.732292	83.666700
43.943750	84.000000
44.122917	84.333300
44.127100	84.500000
44.255208	84.666700
44.414583	85.000000
44.546875	85.333300
44.639600	85.500000
44.691667	85.666700
44.895800	86.000000
45.105208	86.333300
45.248958	86.666700
45.375000	87.000000
45.602083	87.333300
45.713542	87.666700
45.931250	88.000000
46.136458	88.333300
46.207300	88.500000
46.269792	88.666700
46.463500	89.000000
46.666667	89.333300
46.719800	89.500000
46.777083	89.666700
46.971875	90.000000
47.130208	90.333300
47.295800	90.500000
47.292708	90.666700
47.551000	91.000000
47.790625	91.333300
47.935400	91.500000
47.943750	91.666700
48.317708	92.000000
48.612500	92.333300
48.818750	92.666700
49.082292	93.000000
49.555208	93.500000
50.175000	94.000000
50.893750	94.500000
51.295800	95.000000
51.746875	95.500000
52.115625	96.000000
52.502083	96.500000
52.863500	97.000000
53.268700	97.500000
53.631300	98.000000
53.997917	98.500000
54.323958	99.000000
54.678125	99.500000
55.039600	100.000000
55.402083	100.500000
55.777083	101.000000
56.109375	101.500000
56.477083	102.000000
56.869792	102.500000
57.191667	103.000000
57.571875	103.500000
57.887500	104.000000
58.256250	104.500000
58.576042	105.000000
58.900000	105.500000
59.231300	106.000000
59.632292	106.500000
59.964583	107.000000
60.311458	107.500000
60.639600	108.000000
60.989583	108.500000
61.312500	109.000000
61.643750	109.500000
62.047900	110.000000
62.482292	110.500000
62.842708	111.000000
63.158333	111.500000
63.505208	112.000000
63.819792	112.500000
64.156250	113.000000
64.479200	113.500000
64.856250	114.000000
65.212500	114.500000
65.532292	115.000000
65.841667	115.500000
66.189583	116.000000
66.540625	116.500000
66.847900	117.000000
67.213542	117.500000
67.569792	118.000000
67.918750	118.500000
68.274000	119.000000
68.597917	119.500000
68.914583	120.000000
69.296875	120.500000
69.664583	121.000000
70.058333	121.500000
70.143700	121.666700
70.523958	122.000000
70.901042	122.500000
71.278125	123.000000
71.763542	123.500000
72.543800	124.000000
