perf_sec	score_beat
1.418750	0.000000
1.670833	0.500000
2.131250	1.000000
2.133333	1.500000
2.372917	2.000000
2.607292	2.500000
2.835417	3.000000
3.062500	3.500000
3.296875	4.000000
3.539583	4.500000
3.760417	5.000000
3.987500	5.500000
4.235417	6.000000
4.464583	6.500000
4.702083	7.000000
4.935417	7.500000
4.927100	8.000000
5.452083	8.500000
5.695800	9.000000
5.947917	9.500000
6.196875	10.000000
6.687500	11.000000
6.847900	11.250000
6.975000	11.500000
7.071900	11.750000
7.210417	12.000000
7.455200	12.500000
7.727083	13.000000
7.965625	13.500000
8.210417	14.000000
8.479200	14.500000
8.575000	14.750000
8.831300	15.000000
8.831300	15.250000
8.959400	15.500000
9.087500	15.750000
9.215600	16.000000
9.471900	16.500000
9.711458	17.000000
9.933333	17.500000
10.201042	18.000000
10.367700	18.400000
10.428125	18.500000
10.559400	18.600000
10.655200	18.800000
10.655200	19.000000
10.906250	19.500000
11.185417	20.000000
11.424000	20.500000
11.679200	21.000000
12.959400	24.000000
13.546875	24.500000
13.777083	25.000000
14.017708	25.500000
14.300000	26.000000
14.431300	26.250000
14.552083	26.500000
14.655200	26.750000
14.783300	27.000000
14.895833	27.250000
15.007300	27.500000
15.158333	27.750000
15.231200	28.000000
15.683333	28.750000
15.770833	29.000000
16.160417	29.500000
16.283333	29.750000
16.360417	30.000000
16.735400	30.750000
16.863500	31.000000
17.150000	31.500000
17.270833	31.750000
17.412500	32.000000
17.631300	32.500000
17.887500	33.000000
18.143800	33.500000
18.367700	34.000000
18.591700	34.500000
18.847900	35.000000
19.096875	35.500000
19.357292	36.000000
19.596875	36.500000
19.882292	37.000000
20.159400	37.500000
20.383300	38.000000
20.635417	38.500000
20.893750	39.000000
21.151000	39.500000
21.375000	40.000000
21.644792	40.500000
21.901042	41.000000
22.175000	41.500000
22.431200	42.000000
22.681250	42.500000
22.939583	43.000000
23.200000	43.500000
23.455200	44.000000
23.735417	44.500000
23.743700	45.000000
24.227083	45.500000
24.498958	46.000000
24.728125	46.500000
24.959400	47.000000
25.235417	47.500000
25.471900	48.000000
25.748958	48.500000
26.102083	49.250000
26.202083	49.500000
26.325000	49.750000
26.433333	50.000000
26.556250	50.250000
26.658333	50.500000
26.778125	50.750000
26.889583	51.000000
27.012500	51.250000
27.106250	51.500000
27.231250	51.750000
27.344792	52.000000
27.600000	52.500000
27.839583	53.000000
27.981250	53.250000
28.081250	53.500000
28.081250	53.750000
28.310417	54.000000
28.423958	54.250000
28.533333	54.500000
28.650000	54.750000
28.764583	55.000000
28.882292	55.250000
28.986458	55.500000
29.110417	55.750000
29.252083	56.000000
29.770833	57.000000
30.164583	57.750000
30.307292	58.000000
31.382292	60.000000
31.671875	60.500000
31.912500	61.000000
32.147917	61.500000
32.420833	62.000000
32.672917	62.500000
32.918750	63.000000
33.162500	63.500000
33.407300	64.000000
33.706250	64.500000
33.937500	65.000000
34.200000	65.500000
34.400000	66.000000
34.400000	66.250000
34.678125	66.500000
34.527100	66.750000
34.907292	67.000000
34.751000	67.250000
34.879200	67.500000
35.263500	67.750000
35.391700	68.000000
35.643750	68.500000
35.902083	69.000000
36.140625	69.500000
36.383300	70.000000
36.543800	70.250000
36.646875	70.500000
36.800000	70.750000
36.886458	71.000000
37.055200	71.250000
37.126042	71.500000
37.311500	71.750000
37.407300	72.000000
37.656250	72.500000
37.885417	73.000000
38.143750	73.500000
38.401042	74.000000
38.651042	74.500000
38.783300	74.750000
38.879200	75.000000
39.154167	75.500000
39.391700	76.000000
39.647900	76.500000
39.898958	77.000000
40.150000	77.500000
40.387500	78.000000
40.639600	78.500000
40.767700	78.750000
40.887500	79.000000
41.024000	79.250000
41.127083	79.500000
41.279200	79.750000
41.373958	80.000000
41.567700	80.500000
41.867708	81.000000
42.098958	81.500000
42.271900	82.000000
42.589583	82.500000
42.839583	83.000000
43.079167	83.500000
43.327083	84.000000
43.583333	84.500000
