perf_sec	score_beat
0.892708	0.000000
1.256250	0.500000
1.748958	1.000000
2.138542	1.500000
2.522917	2.000000
2.506250	2.500000
3.325000	3.000000
3.389583	3.500000
3.569792	4.000000
4.608333	4.500000
3.650000	5.000000
5.313542	5.500000
5.981250	6.000000
5.877083	6.500000
6.664583	7.000000
6.994792	7.500000
6.879200	8.000000
7.551000	8.500000
7.967700	9.000000
8.319800	9.500000
8.831300	10.000000
9.671875	10.500000
9.822917	11.000000
10.207300	11.500000
10.559400	11.750000
10.783300	12.000000
10.975000	12.250000
11.135400	12.500000
11.263500	12.750000
11.455200	13.000000
11.839600	13.500000
12.383300	14.000000
12.990625	14.500000
13.039583	14.875000
13.093750	15.000000
13.663500	15.500000
13.951000	15.750000
14.154167	16.000000
14.608333	16.500000
14.911500	16.750000
15.006250	17.000000
15.360417	17.500000
15.615600	17.750000
15.696875	18.000000
16.127100	18.500000
16.383300	18.750000
16.537500	19.000000
16.952083	19.500000
17.279200	19.750000
17.575000	20.000000
18.025000	20.500000
18.698958	21.000000
19.435417	21.500000
19.927083	22.000000
20.406250	22.500000
20.565625	22.666700
20.670833	22.833300
20.787500	23.000000
21.771875	23.500000
22.056250	24.000000
22.270833	24.500000
22.438542	25.000000
22.726042	25.500000
22.796875	26.000000
22.841667	26.500000
25.045833	27.000000
25.455208	27.500000
25.881300	27.750000
26.001042	28.000000
26.263500	28.250000
26.162500	28.500000
26.559400	28.750000
26.296875	29.000000
26.600000	29.500000
27.377083	30.000000
27.959375	30.500000
28.423958	30.875000
28.533333	31.000000
28.991700	31.500000
29.279200	31.750000
29.584375	32.000000
30.030208	32.500000
30.271900	32.750000
30.463500	33.000000
30.802083	33.500000
31.007300	33.750000
31.200000	34.000000
31.555208	34.500000
31.775000	34.750000
31.967700	35.000000
32.335417	35.500000
32.671900	35.750000
32.962500	36.000000
33.633333	36.500000
34.248958	37.000000
35.071900	37.500000
35.705208	38.000000
36.377083	38.500000
36.869792	39.000000
37.340625	39.500000
38.239600	39.666700
38.431200	39.833300
37.823958	40.000000
38.751000	40.166700
38.879200	40.333300
38.367708	40.500000
39.135400	40.666700
39.295800	40.833300
38.892708	41.000000
39.551000	41.166700
39.679200	41.333300
39.418750	41.500000
39.935400	41.666700
40.063500	41.833300
39.860417	42.000000
40.319800	42.166700
40.447900	42.333300
40.502083	42.500000
40.671900	42.666700
40.800000	42.833300
40.927100	43.000000
41.087500	43.166700
41.247900	43.333300
41.407300	43.500000
41.567700	43.666700
41.759400	43.833300
41.831250	44.000000
42.491667	44.500000
43.007300	45.000000
43.618750	45.500000
44.095800	46.000000
44.780208	46.500000
45.218750	47.000000
45.320833	47.500000
46.271900	47.666700
46.431200	47.833300
46.087500	48.000000
46.687500	48.166700
46.815600	48.333300
46.700000	48.500000
47.071900	48.666700
47.200000	48.833300
47.179167	49.000000
47.424000	49.166700
47.551000	49.333300
47.652083	49.500000
47.839600	49.666700
47.980200	49.833300
48.095800	50.000000
48.255200	50.166700
48.383300	50.333300
48.479200	50.500000
48.639600	50.666700
48.800000	50.833300
48.895800	51.000000
49.021900	51.166700
49.151000	51.333300
49.311500	51.500000
49.439600	51.666700
49.600000	51.833300
49.792700	52.000000
50.460417	52.500000
50.927083	53.000000
51.460417	53.500000
51.868700	54.000000
52.351042	54.500000
52.835417	55.000000
53.631300	55.500000
54.175000	56.000000
54.624000	56.500000
55.039600	57.000000
55.391700	57.500000
55.743700	58.000000
56.095800	58.500000
56.447900	59.000000
56.875000	59.500000
57.276042	60.000000
57.616667	60.500000
57.969792	61.000000
58.306250	61.500000
58.641667	62.000000
58.972917	62.500000
59.355208	63.000000
59.679200	63.500000
60.127100	64.000000
60.479200	64.500000
60.831200	65.000000
61.183300	65.500000
61.535400	66.000000
61.887500	66.500000
62.207300	67.000000
62.637500	67.500000
63.005208	68.000000
63.327083	68.500000
63.676042	69.000000
64.020833	69.500000
64.362500	70.000000
64.701042	70.500000
65.025000	71.000000
65.397917	71.500000
65.762500	72.000000
66.098958	72.500000
66.455208	73.000000
66.815625	73.500000
67.176042	74.000000
67.537500	74.500000
67.889583	75.000000
68.241667	75.500000
68.391667	75.750000
68.558333	76.000000
68.698958	76.250000
68.875000	76.500000
69.025000	76.750000
69.200000	77.000000
69.541667	77.500000
69.697917	77.750000
69.881250	78.000000
70.027083	78.250000
70.201042	78.500000
70.354167	78.750000
70.576042	79.000000
