perf_sec	score_beat
0.800000	0.000000
1.776042	0.500000
2.207300	1.000000
2.614583	1.500000
3.054167	2.000000
3.871900	3.000000
4.224000	3.250000
4.415600	3.500000
4.607300	3.750000
4.831200	4.000000
5.300000	4.500000
5.712500	5.000000
6.111500	5.500000
6.527100	6.000000
7.359400	7.000000
8.028100	8.000000
8.670833	8.500000
9.087500	9.000000
9.547917	9.500000
10.037500	10.000000
10.431300	10.750000
10.737500	11.000000
11.103100	11.250000
11.263500	11.500000
11.455200	11.750000
11.679200	12.000000
12.116667	12.500000
12.556250	13.000000
13.012500	13.500000
13.151000	13.666700
13.279200	13.833300
13.408333	14.000000
13.855200	14.500000
14.271900	15.000000
14.687500	15.500000
15.106250	16.000000
15.515625	16.500000
15.914583	17.000000
16.308333	17.500000
16.718750	18.000000
17.087500	18.500000
17.503100	19.000000
17.855200	19.500000
18.239600	20.000000
18.655200	20.500000
19.036458	21.000000
19.414583	21.500000
19.794792	22.000000
20.159400	22.333300
20.198958	22.500000
20.383300	22.666700
20.586458	23.000000
20.959400	23.333300
21.183300	23.666700
21.407300	24.000000
21.695800	24.333300
21.983300	24.666700
22.276000	25.000000
22.556250	25.333300
22.818750	25.666700
23.093750	26.000000
23.327100	26.250000
23.551000	26.500000
23.679200	26.750000
23.839600	27.000000
24.063500	27.250000
24.224000	27.500000
24.429200	27.750000
24.575000	28.000000
24.806250	28.250000
24.968750	28.500000
25.143750	28.750000
25.337500	29.000000
25.503100	29.250000
25.663500	29.500000
25.824000	29.750000
26.015600	30.000000
26.400000	30.500000
26.624000	30.875000
26.776000	31.000000
27.082292	31.500000
27.456250	32.000000
27.775000	32.500000
28.031200	32.875000
28.159400	33.000000
28.495833	33.500000
28.854167	34.000000
29.260400	34.500000
29.436500	34.875000
29.520800	35.000000
29.887500	35.500000
30.175000	35.875000
30.303100	36.000000
30.624000	36.500000
30.879200	36.875000
31.007300	37.000000
31.359400	37.500000
31.615600	37.875000
31.743700	38.000000
32.127100	38.500000
32.415600	38.875000
32.511500	39.000000
32.863500	39.500000
33.151000	39.875000
33.279200	40.000000
33.631300	40.500000
33.887500	40.875000
34.015600	41.000000
34.367700	41.500000
34.624000	41.875000
34.751000	42.000000
35.169800	42.500000
35.357300	42.875000
35.519800	43.000000
35.871900	43.500000
36.159400	43.875000
36.319800	44.000000
36.735400	44.500000
37.024000	44.875000
37.183300	45.000000
37.631300	45.500000
38.000000	45.875000
38.335400	46.000000
38.624000	46.166700
38.751000	46.333300
38.879200	46.500000
39.039600	46.666700
39.167700	46.833300
39.327100	47.000000
39.455200	47.166700
39.583300	47.333300
40.020800	47.666700
40.149000	47.833300
40.543800	48.000000
40.576000	48.166700
40.750000	48.333300
40.863500	48.500000
40.991700	48.666700
41.119800	48.833300
41.279200	49.000000
41.407300	49.166700
41.567700	49.333300
41.727100	49.500000
41.855200	49.666700
42.015600	49.833300
42.143700	50.000000
42.327100	50.166700
42.527100	50.333300
42.687500	50.500000
42.847900	50.666700
43.007300	50.833300
43.167700	51.000000
43.487500	51.250000
43.711500	51.500000
44.031200	51.750000
44.329200	52.000000
45.022917	52.500000
45.183300	53.000000
45.781250	53.500000
46.189583	54.000000
46.847900	55.000000
47.167700	55.250000
47.378100	55.500000
47.519800	55.750000
47.623958	56.000000
48.165625	56.500000
48.558333	57.000000
48.895800	57.500000
49.279200	58.000000
49.567700	58.333300
49.791700	58.666700
50.000000	59.000000
50.463500	59.333300
50.624000	59.666700
50.815600	60.000000
51.335417	60.500000
51.519800	61.000000
52.072917	61.500000
52.466667	62.000000
52.895800	62.750000
53.247900	63.000000
53.503100	63.250000
53.727100	63.500000
53.900000	63.750000
54.143700	64.000000
54.561458	64.500000
54.932292	65.000000
55.263500	65.500000
55.455200	65.666700
55.551000	65.833300
55.711500	66.000000
56.095800	66.500000
56.511500	67.000000
56.895800	67.500000
57.247900	68.000000
57.643750	68.500000
57.968750	69.000000
58.410417	69.500000
58.768750	70.000000
59.103100	70.500000
59.487500	71.000000
59.903100	71.500000
60.255200	72.000000
60.626042	72.500000
60.976042	73.000000
61.372917	73.500000
61.736458	74.000000
61.951000	74.250000
62.131250	74.500000
62.335400	74.750000
62.527100	75.000000
62.751000	75.250000
62.943800	75.500000
63.103100	75.750000
63.295800	76.000000
63.677100	76.500000
63.925000	76.875000
64.082300	77.000000
64.387500	77.500000
64.735400	77.875000
64.793750	78.000000
65.161500	78.500000
65.439600	78.875000
65.535400	79.000000
65.919800	79.500000
66.175000	79.875000
66.271900	80.000000
66.687500	80.500000
66.911500	80.875000
67.039600	81.000000
67.391700	81.500000
67.679200	81.875000
67.775000	82.000000
68.162500	82.500000
68.409400	82.875000
68.503100	83.000000
68.895800	83.500000
69.183300	83.875000
69.311500	84.000000
69.663500	84.500000
69.983300	84.875000
70.111500	85.000000
70.506200	85.500000
70.735400	85.875000
70.815600	86.000000
71.200000	86.500000
71.487500	86.875000
71.615600	87.000000
72.000000	87.500000
72.287500	87.875000
72.383300	88.000000
72.735400	88.500000
73.055200	88.875000
73.151000	89.000000
73.503100	89.500000
73.791700	89.875000
73.919800	90.000000
74.303100	90.500000
74.625000	90.875000
74.783300	91.000000
75.295800	91.500000
