perf_sec	score_beat
2.160417	0.000000
2.559400	1.500000
2.712500	2.000000
2.777100	2.500000
2.872900	3.000000
3.167700	4.500000
3.285400	5.000000
3.327100	5.500000
3.481300	6.000000
3.810400	7.500000
3.907300	8.000000
4.002100	8.500000
4.087500	9.000000
4.494792	11.500000
4.597917	12.000000
5.168750	15.000000
5.768700	18.000000
6.185400	19.500000
6.281200	20.000000
6.377100	20.500000
6.472900	21.000000
6.825000	22.500000
6.920800	23.000000
7.016700	23.500000
7.113500	24.000000
7.465600	25.500000
7.559400	26.000000
7.649000	26.500000
7.777100	27.000000
8.151042	29.500000
8.269792	30.000000
8.843750	33.000000
9.481250	36.000000
9.965600	37.500000
10.061500	38.000000
10.125000	38.500000
10.220800	39.000000
10.546900	40.500000
10.643800	41.000000
10.740600	41.500000
10.826042	42.000000
11.167700	43.500000
11.295800	44.000000
11.391700	44.500000
11.455208	45.000000
12.086458	48.000000
12.492700	49.500000
12.597900	50.000000
12.708300	50.500000
12.804200	51.000000
13.119800	52.500000
13.315600	53.000000
13.410400	53.500000
13.405208	54.000000
13.759400	55.500000
13.902100	56.000000
13.964600	56.500000
14.054167	57.000000
14.687500	60.000000
15.103100	61.500000
15.263500	62.500000
15.294792	63.000000
15.711458	65.000000
15.904167	66.000000
16.287500	67.500000
16.424000	68.000000
16.470800	68.500000
16.490625	69.000000
16.910417	71.000000
17.087500	72.000000
17.464600	73.500000
17.565600	74.000000
17.600000	74.500000
17.692708	75.000000
17.894792	77.000000
18.281250	78.000000
18.624000	79.500000
18.793700	80.000000
18.843800	80.500000
18.846875	81.000000
19.239583	83.000000
19.500000	83.500000
20.735400	84.000000
19.923958	86.000000
20.101042	87.000000
20.493750	89.000000
20.832300	90.000000
21.156250	92.000000
21.325000	93.000000
21.695833	95.000000
21.983300	96.000000
22.609375	99.000000
23.844792	105.000000
24.515625	108.000000
25.183300	111.000000
25.839583	114.000000
27.044792	120.000000
28.338500	126.000000
28.956250	129.000000
29.695800	132.000000
29.944792	133.000000
30.057292	133.500000
30.151042	134.000000
30.329167	134.500000
30.335400	135.000000
30.488542	135.500000
30.710417	136.000000
30.657292	136.500000
30.873958	137.000000
30.776000	137.500000
30.936500	138.000000
31.487500	141.000000
31.921900	143.000000
32.101042	144.000000
32.746900	147.000000
33.095800	149.500000
33.219800	150.000000
33.973958	153.000000
34.418800	156.000000
34.704167	157.000000
34.785417	157.500000
34.868750	158.000000
34.942708	158.500000
35.035417	159.000000
35.106250	159.500000
35.181250	160.000000
35.297917	160.500000
35.359375	161.000000
35.486500	161.500000
35.589583	162.000000
36.126042	165.000000
36.511500	167.000000
36.673958	168.000000
37.178125	171.000000
37.711500	173.500000
37.770833	174.000000
37.861458	177.000000
38.453125	180.000000
38.326042	181.000000
38.550000	181.500000
38.618750	182.000000
38.685417	182.500000
38.782292	183.000000
39.298958	183.500000
39.419792	184.000000
39.342708	184.500000
39.561458	185.000000
39.748958	185.500000
40.104167	186.000000
40.192708	186.500000
40.261458	187.000000
40.356250	187.500000
40.418750	188.000000
40.535417	188.500000
40.607292	189.000000
40.714583	189.500000
40.764583	190.000000
40.879167	190.500000
40.973958	191.000000
41.035417	191.500000
41.183300	192.000000
41.501042	193.000000
41.489583	193.500000
41.656250	194.000000
41.663542	194.500000
41.818750	195.000000
41.839583	195.500000
41.994792	196.000000
42.026042	196.500000
42.164583	197.000000
42.185417	197.500000
42.369792	198.000000
42.484375	198.500000
42.565625	199.000000
42.628125	199.500000
42.727083	200.000000
42.792708	200.500000
42.910417	201.000000
42.950000	201.500000
43.081250	202.000000
43.101042	202.500000
43.259375	203.000000
43.256250	203.500000
43.487500	204.000000
43.731250	205.000000
43.777083	205.500000
43.885417	206.000000
43.914583	206.500000
44.053125	207.000000
44.073958	207.500000
44.200000	208.000000
44.228125	208.500000
44.389583	209.000000
44.393750	209.500000
44.553125	210.000000
44.620833	210.500000
44.747917	211.000000
44.771875	211.500000
44.919792	212.000000
44.944792	212.500000
45.100000	213.000000
45.100000	213.500000
45.107292	214.000000
45.267708	214.500000
45.254167	215.000000
45.432292	215.500000
45.631300	216.000000
45.945833	217.000000
45.940625	217.500000
46.089583	218.000000
46.128125	218.500000
46.264583	219.000000
46.310417	219.500000
46.430208	220.000000
46.469792	220.500000
46.613542	221.000000
46.631250	221.500000
46.814583	222.000000
46.934375	222.500000
47.039583	223.000000
47.125000	223.500000
47.210417	224.000000
47.293750	224.500000
47.397917	225.000000
47.485417	225.500000
47.581250	226.000000
47.652083	226.500000
47.779167	227.000000
47.832292	227.500000
48.057300	228.000000
48.413500	229.500000
48.321875	230.000000
48.580200	230.500000
48.607300	231.000000
