perf_sec	score_beat
1.420800	-1.000000
1.794800	-0.250000
2.014600	0.000000
2.360417	0.250000
2.546875	0.500000
2.712500	0.750000
2.917708	1.000000
3.053125	1.250000
3.200000	1.500000
3.391667	1.750000
3.539583	2.000000
3.709375	2.250000
3.885417	2.500000
4.056250	2.750000
4.221875	3.000000
4.387500	3.250000
4.571875	3.500000
4.722917	3.750000
4.896875	4.000000
5.046875	4.250000
5.229167	4.500000
5.387500	4.750000
5.557292	5.000000
5.718750	5.250000
5.885417	5.500000
6.071875	5.750000
6.233333	6.000000
6.389583	6.250000
6.559400	6.500000
6.764583	6.750000
6.879200	7.000000
7.058333	7.250000
7.218800	7.500000
7.418750	7.750000
7.578100	8.000000
7.818750	8.250000
7.989583	8.500000
8.139583	8.750000
8.318750	9.000000
8.495833	9.250000
8.692708	9.500000
8.851042	9.750000
9.033333	10.000000
9.208333	10.250000
9.393750	10.500000
9.552083	10.750000
9.695800	11.000000
9.917708	11.250000
10.079200	11.500000
10.268750	11.750000
10.400000	12.000000
10.676042	12.250000
10.832292	12.500000
11.002083	12.750000
11.202083	13.000000
11.420833	13.250000
11.605208	13.500000
11.776042	13.750000
11.938542	14.000000
12.118750	14.250000
12.295833	14.500000
12.453125	14.750000
12.607300	15.000000
13.158333	15.750000
13.370800	16.000000
13.566667	16.250000
13.748958	16.500000
13.882292	16.750000
14.047900	17.000000
14.242708	17.250000
14.396875	17.500000
14.563542	17.750000
14.735417	18.000000
14.896875	18.250000
15.071875	18.500000
15.226042	18.750000
15.391700	19.000000
15.571875	19.250000
15.751042	19.500000
15.859400	19.750000
16.031200	20.000000
16.246875	20.250000
16.417708	20.500000
16.560417	20.750000
16.750000	21.000000
16.903125	21.250000
17.067708	21.500000
17.215600	21.750000
17.422917	22.000000
17.591667	22.250000
17.758333	22.500000
17.908333	22.750000
18.000000	23.000000
18.220833	23.250000
18.389583	23.500000
18.452100	23.750000
18.662500	24.000000
18.912500	24.250000
19.071875	24.500000
19.221875	24.750000
19.359400	25.000000
19.575000	25.250000
19.656200	25.333300
19.733333	25.500000
19.871900	25.666700
19.893750	25.750000
20.031200	26.000000
20.221875	26.250000
20.400000	26.500000
20.557292	26.750000
20.639600	27.000000
20.877083	27.250000
20.959400	27.333300
21.026042	27.500000
21.187500	27.666700
21.210417	27.750000
21.400000	28.000000
21.571875	28.250000
21.727083	28.500000
21.893750	28.750000
22.046900	29.000000
22.227083	29.250000
22.393750	29.500000
22.562500	29.750000
22.717708	30.000000
22.896875	30.250000
23.016700	30.500000
23.242708	30.750000
23.359400	31.000000
23.573958	31.250000
23.711500	31.500000
23.929167	31.750000
24.063500	32.000000
24.253125	32.250000
24.437500	32.500000
24.603125	32.750000
24.773958	33.000000
24.912500	33.250000
25.068750	33.500000
25.223958	33.750000
25.409375	34.000000
25.566667	34.250000
25.718750	34.500000
25.877083	34.750000
26.046875	35.000000
26.198958	35.250000
26.388542	35.500000
26.541667	35.750000
26.777083	36.000000
26.954167	36.250000
27.102083	36.500000
27.231250	36.750000
27.424000	37.000000
27.615600	37.250000
27.775000	37.500000
27.935400	37.750000
28.127100	38.000000
28.296875	38.250000
28.457292	38.500000
28.622917	38.750000
28.767700	39.000000
28.959400	39.250000
29.119800	39.500000
29.279200	39.750000
29.471900	40.000000
29.680208	40.250000
29.835417	40.500000
29.977083	40.750000
30.143800	41.000000
30.335400	41.250000
30.495800	41.500000
30.655200	41.750000
30.815600	42.000000
30.996875	42.250000
31.170833	42.500000
31.317708	42.750000
31.487500	43.000000
31.647900	43.250000
31.801000	43.500000
32.000000	43.750000
32.191700	44.000000
32.388542	44.250000
32.587500	44.500000
32.706250	44.750000
32.882292	45.000000
33.043750	45.250000
33.196875	45.500000
33.345833	45.750000
33.527083	46.000000
33.681250	46.250000
33.835417	46.500000
34.018750	46.750000
34.156200	47.000000
34.367700	47.250000
34.543750	47.500000
34.709375	47.750000
34.879200	48.000000
35.051042	48.250000
35.216667	48.500000
35.370833	48.750000
35.547917	49.000000
35.696875	49.250000
35.855208	49.500000
36.007292	49.750000
36.182292	50.000000
36.351042	50.250000
36.496875	50.500000
36.679167	50.750000
36.883333	51.000000
37.091667	51.250000
37.357292	51.500000
37.620833	51.750000
38.098958	52.000000
38.318750	52.250000
38.517708	52.500000
38.666667	52.750000
38.832292	53.000000
39.012500	53.250000
39.184375	53.500000
39.335417	53.750000
39.487500	54.000000
39.687500	54.250000
39.839600	54.500000
40.014583	54.750000
40.159400	55.000000
40.322917	55.250000
40.502083	55.500000
40.641667	55.750000
40.817708	56.000000
40.989583	56.250000
41.146875	56.500000
41.310417	56.750000
41.489583	57.000000
41.657292	57.250000
41.830208	57.500000
42.000000	57.750000
42.160417	58.000000
42.343750	58.250000
42.495800	58.500000
42.693750	58.750000
42.815600	59.000000
43.021875	59.250000
43.167700	59.500000
43.345833	59.750000
43.542700	60.000000
43.714583	60.250000
43.893750	60.500000
44.031200	60.750000
44.191700	61.000000
44.397917	61.250000
44.543800	61.500000
44.730208	61.750000
44.895800	62.000000
45.043750	62.250000
45.210417	62.500000
45.391667	62.750000
45.595833	63.000000
45.763542	63.250000
45.958333	63.500000
46.148958	63.750000
46.326000	64.000000
46.581250	64.250000
46.751042	64.500000
46.892708	64.750000
47.071900	65.000000
47.271875	65.250000
47.439583	65.500000
47.580208	65.750000
47.762500	66.000000
47.922917	66.250000
48.112500	66.500000
48.271875	66.750000
48.479200	67.000000
48.670833	67.250000
48.867708	67.500000
49.060417	67.750000
49.215600	68.000000
49.470833	68.250000
49.639583	68.500000
49.789583	68.750000
