perf_sec	score_beat
0.388934	0.000000
0.888163	1.000000
1.410612	2.000000
1.904036	3.000000
2.954739	5.000000
3.424943	6.000000
5.038730	9.000000
5.497324	10.000000
5.984943	11.000000
6.501587	12.000000
7.505850	14.000000
8.028299	15.000000
8.486893	16.000000
9.537596	18.000000
11.093333	21.000000
11.563537	22.000000
12.074376	23.000000
12.509751	24.000000
13.438549	26.000000
13.949388	27.000000
15.493515	30.000000
15.981134	31.000000
16.515193	32.000000
16.973787	33.000000
18.425034	36.000000
18.906848	37.000000
19.940136	39.000000
21.472653	42.000000
21.931247	43.000000
22.372426	44.000000
22.900680	45.000000
23.771429	47.000000
24.259048	48.000000
25.675465	51.000000
26.139864	52.000000
26.575238	53.000000
27.051247	54.000000
27.916190	56.000000
28.386395	57.000000
30.046621	60.000000
30.464580	61.000000
30.946395	62.000000
31.434014	63.000000
31.892608	64.000000
32.403447	65.000000
32.879456	66.000000
34.330703	69.000000
34.882177	70.000000
35.329161	71.000000
35.816780	72.000000
36.374059	73.000000
36.844263	74.000000
37.401542	75.000000
