perf_sec	score_beat
0.638549	-1.000000
1.300317	0.000000
1.956281	1.000000
2.739955	2.000000
3.482993	3.000000
4.278277	4.000000
5.073560	5.000000
5.921088	6.000000
6.739592	7.000000
7.488435	8.000000
8.736508	9.500000
9.166077	10.000000
9.943946	11.000000
10.652154	12.000000
12.231111	14.000000
13.154104	15.000000
13.815873	16.000000
14.558912	17.000000
15.284535	18.000000
16.097234	19.000000
16.886712	20.000000
17.699410	21.000000
18.517914	22.000000
19.359637	23.000000
20.085261	24.000000
21.223039	25.500000
21.565533	26.000000
22.343401	27.000000
23.045805	28.000000
24.415782	30.000000
25.153016	31.000000
25.942494	32.000000
26.586848	33.000000
27.341497	34.000000
28.072925	35.000000
28.810159	36.000000
29.965351	37.500000
30.331066	38.000000
31.108934	39.000000
31.811338	40.000000
32.525351	41.000000
33.280000	42.000000
34.121723	43.000000
34.812517	44.000000
35.985125	45.500000
36.321814	46.000000
37.076463	47.000000
37.761451	48.000000
38.446440	49.000000
39.148844	50.000000
39.897687	51.000000
40.692971	52.000000
42.289342	54.000000
