perf_sec	score_beat
0.481814	-2.000000
1.445442	0.000000
1.973696	1.000000
2.484535	2.000000
3.001179	3.000000
3.541043	4.000000
4.034467	5.000000
4.585941	6.000000
6.124263	9.000000
6.629297	10.000000
7.140136	11.000000
7.656780	12.000000
8.150204	13.000000
8.661043	14.000000
11.081723	16.000000
12.149841	18.000000
12.672290	19.000000
13.142494	20.000000
13.653333	21.000000
14.187392	22.000000
14.663401	23.000000
15.185850	24.000000
16.648707	27.000000
17.194376	28.000000
17.693605	29.000000
18.169615	30.000000
18.674649	31.000000
19.179683	32.000000
21.699048	35.000000
22.180862	36.000000
22.680091	37.000000
23.208345	38.000000
24.578322	41.000000
25.118186	42.000000
25.605805	43.000000
26.139864	44.000000
27.498231	47.000000
28.003265	48.000000
28.514104	49.000000
28.966893	50.000000
29.500952	51.000000
30.023401	52.000000
31.201814	54.000000
