perf_sec	score_beat
0.278639	-1.000000
1.010068	0.000000
1.851791	1.000000
2.676100	2.000000
3.512018	3.000000
4.330522	4.000000
5.178050	5.000000
6.025578	6.000000
6.936961	7.000000
7.778685	8.000000
8.556553	9.000000
9.375057	10.000000
10.141315	11.000000
11.012063	12.000000
11.842177	13.000000
12.718730	14.000000
15.870839	15.000000
16.700952	16.000000
17.507846	17.000000
18.343764	18.000000
19.127438	19.000000
19.951746	20.000000
20.770249	21.000000
21.577143	22.000000
22.447891	23.000000
23.312834	24.000000
24.084898	25.000000
24.897596	26.000000
25.698685	27.000000
26.528798	28.000000
27.329887	29.000000
28.218050	30.000000
30.928980	31.000000
31.724263	32.000000
32.467302	33.000000
33.297415	34.000000
34.075283	35.000000
34.876372	36.000000
37.279637	39.000000
38.045896	40.000000
38.800544	41.000000
39.619048	42.000000
40.408526	43.000000
41.203810	44.000000
43.589660	47.000000
44.361723	48.000000
45.145397	49.000000
45.934875	50.000000
46.735964	51.000000
47.589297	52.000000
48.431020	53.000000
49.261134	54.000000
50.126077	55.000000
50.932971	56.000000
51.734059	57.000000
52.482902	58.000000
53.278186	59.000000
53.632290	59.500000
54.102494	60.000000
55.489887	61.500000
56.023946	62.000000
