perf_sec	score_beat
0.673379	-1.000000
1.323537	0.000000
2.031746	1.000000
2.722540	2.000000
3.488798	3.000000
4.278277	4.000000
5.131610	5.000000
5.955918	6.000000
6.710567	7.000000
7.534875	8.000000
8.765533	9.500000
9.177687	10.000000
9.943946	11.000000
10.710204	12.000000
12.207891	14.000000
13.014785	15.000000
13.792653	16.000000
14.541497	17.000000
15.319365	18.000000
16.091429	19.000000
16.892517	20.000000
17.676190	21.000000
18.488889	22.000000
19.284172	23.000000
20.044626	24.000000
21.211429	25.500000
21.611973	26.000000
22.273741	27.000000
23.040000	28.000000
24.409977	30.000000
25.147211	31.000000
25.872834	32.000000
26.592653	33.000000
27.300862	34.000000
28.043900	35.000000
28.792744	36.000000
29.994376	37.500000
30.331066	38.000000
31.097324	39.000000
31.828753	40.000000
32.606621	41.000000
33.291610	42.000000
34.057868	43.000000
34.783492	44.000000
35.979320	45.500000
36.403084	46.000000
37.064853	47.000000
37.778866	48.000000
38.440635	49.000000
39.160454	50.000000
39.862857	51.000000
40.774240	52.000000
42.237098	54.000000
