perf_sec	score_beat
0.493424	-2.000000
1.776327	0.000000
2.321995	1.000000
2.890884	2.000000
3.424943	3.000000
3.959002	4.000000
4.510476	5.000000
5.189660	6.000000
7.656780	7.000000
8.272109	8.000000
8.875828	9.000000
9.137052	9.500000
9.438912	10.000000
10.060045	11.000000
10.594104	12.000000
13.270204	15.000000
13.908753	16.000000
14.448617	17.000000
15.092971	18.000000
15.632834	19.000000
16.248163	20.000000
17.531066	22.000000
19.934331	23.000000
20.543855	24.000000
21.223039	25.000000
21.768707	26.000000
22.308571	27.000000
23.005170	28.000000
