perf_sec	score_beat
0.127710	0.000000
0.603719	1.000000
1.073923	2.000000
1.497687	3.000000
2.409070	5.000000
2.902494	6.000000
3.343673	7.000000
3.570068	7.500000
3.784853	8.000000
4.318912	9.000000
6.797642	11.000000
7.320091	12.000000
8.254694	14.000000
8.713288	15.000000
9.549206	17.000000
10.007800	18.000000
12.881270	21.000000
13.380499	22.000000
13.810068	23.000000
14.268662	24.000000
15.214875	26.000000
15.714104	27.000000
16.172698	28.000000
16.410703	28.500000
16.608073	29.000000
17.176961	30.000000
19.678912	32.000000
20.195556	33.000000
21.089524	35.000000
21.536508	36.000000
22.413061	38.000000
22.900680	39.000000
25.553560	42.000000
26.052789	43.000000
26.522993	44.000000
26.946757	45.000000
27.852336	47.000000
28.374785	48.000000
30.812880	51.000000
31.312109	52.000000
31.782313	53.000000
32.240907	54.000000
33.111655	56.000000
33.622494	57.000000
36.188299	59.000000
36.623673	60.000000
37.523447	62.000000
37.982041	63.000000
38.835374	65.000000
39.340408	66.000000
41.592744	68.000000
42.167438	69.000000
43.061406	71.000000
43.514195	72.000000
44.437188	74.000000
44.913197	75.000000
