perf_sec	score_beat
0.179955	0.000000
0.574694	0.500000
1.010068	1.000000
1.863401	2.000000
2.716735	3.000000
5.416054	6.000000
5.897868	6.500000
6.280998	7.000000
6.698957	7.500000
7.145941	8.000000
8.028299	9.000000
10.605714	12.000000
11.081723	12.500000
11.499683	13.000000
12.358821	14.000000
13.142494	15.000000
13.543039	15.500000
13.972608	16.000000
14.733061	17.000000
15.522540	18.000000
15.917279	18.500000
16.346848	19.000000
17.089887	20.000000
17.966440	21.000000
18.361179	21.500000
18.755918	22.000000
19.197098	22.500000
19.557007	23.000000
20.485805	24.000000
20.880544	24.500000
21.310113	25.000000
22.146032	26.000000
23.063220	27.000000
25.710295	30.000000
26.157279	30.500000
26.569433	31.000000
27.440181	32.000000
28.479274	33.000000
