perf_sec	score_beat
0.307664	-4.000000
0.864943	-2.000000
1.172608	-1.000000
1.451247	0.000000
2.049161	3.000000
2.351020	4.000000
2.623855	5.000000
2.914104	6.000000
3.802268	9.000000
4.028662	10.000000
4.295692	11.000000
4.614966	12.000000
5.207075	14.000000
5.526349	15.000000
6.095238	17.000000
6.426122	18.000000
7.320091	21.000000
7.569705	22.000000
7.830930	23.000000
8.103764	24.000000
8.666848	26.000000
8.991927	27.000000
9.601451	29.000000
9.932336	30.000000
10.779864	33.000000
11.017868	34.000000
11.284898	35.000000
11.575147	36.000000
12.167256	38.000000
12.411066	39.000000
12.695510	40.000000
13.014785	41.000000
13.363084	42.000000
