perf_sec	score_beat
0.197370	-1.000000
0.992653	0.000000
1.828571	1.000000
2.664490	2.000000
3.523628	3.000000
4.318912	4.000000
5.195465	5.000000
6.048798	6.000000
6.844082	7.000000
7.616145	8.000000
8.550748	9.000000
9.322812	10.000000
10.181950	11.000000
11.006259	12.000000
11.772517	13.000000
12.724535	14.000000
15.928889	15.000000
16.712562	16.000000
17.490431	17.000000
18.303129	18.000000
19.104218	19.000000
19.940136	20.000000
20.781859	21.000000
21.606168	22.000000
22.378231	23.000000
23.278005	24.000000
24.142948	25.000000
24.856961	26.000000
25.733515	27.000000
26.540408	28.000000
27.318277	29.000000
28.270295	30.000000
30.923175	31.000000
31.770703	32.000000
32.455692	33.000000
33.204535	34.000000
33.988209	35.000000
34.829932	36.000000
37.273832	39.000000
38.022676	40.000000
38.806349	41.000000
39.578413	42.000000
40.385306	43.000000
41.250249	44.000000
43.554830	47.000000
44.326893	48.000000
45.075737	49.000000
45.853605	50.000000
46.695329	51.000000
47.513832	52.000000
48.407800	53.000000
49.272744	54.000000
50.073832	55.000000
50.898141	56.000000
51.246440	56.500000
51.664399	57.000000
52.500317	58.000000
53.342041	59.000000
54.096689	60.000000
54.967438	61.000000
56.070385	62.000000
