perf_sec	score_beat
0.296054	-1.000000
0.777868	0.000000
1.718277	2.000000
2.194286	3.000000
3.146304	5.000000
3.599093	6.000000
4.504671	8.000000
4.992290	9.000000
7.726440	11.000000
8.231474	12.000000
9.166077	14.000000
9.671111	15.000000
10.594104	17.000000
11.157188	18.000000
14.378957	23.000000
14.918821	24.000000
15.899864	26.000000
16.381678	27.000000
17.374331	29.000000
17.902585	30.000000
18.802358	32.000000
19.319002	33.000000
21.844172	35.000000
22.349206	36.000000
23.324444	38.000000
23.777234	39.000000
24.711837	41.000000
25.222676	42.000000
28.096145	47.000000
28.572154	48.000000
29.466122	50.000000
29.936327	51.000000
30.911565	53.000000
31.370159	54.000000
34.545488	59.000000
35.038912	60.000000
35.863220	62.000000
36.362449	63.000000
37.360907	65.000000
37.860136	66.000000
39.346213	69.000000
42.138413	71.000000
42.538957	72.000000
43.432925	74.000000
43.659320	74.500000
43.891519	75.000000
44.570703	76.500000
44.797098	77.000000
45.220862	78.000000
46.143855	80.000000
46.585034	81.000000
49.557188	83.000000
50.015782	84.000000
50.961995	86.000000
51.414785	87.000000
52.355193	89.000000
52.912472	90.000000
