perf_sec	score_beat
0.667574	-1.000000
1.311927	0.000000
1.991111	1.000000
2.734150	2.000000
3.494603	3.000000
4.266667	4.000000
5.532154	5.500000
5.868844	6.000000
6.623492	7.000000
7.418776	8.000000
8.759728	9.500000
9.137052	10.000000
9.885896	11.000000
10.646349	12.000000
12.173061	14.000000
13.014785	15.000000
13.804263	16.000000
14.500862	17.000000
15.272925	18.000000
16.050794	19.000000
16.846077	20.000000
18.146395	21.500000
18.506304	22.000000
19.313197	23.000000
20.079456	24.000000
21.223039	25.500000
21.582948	26.000000
22.262132	27.000000
22.993560	28.000000
24.380952	30.000000
25.118186	31.000000
25.855420	32.000000
26.569433	33.000000
27.300862	34.000000
28.026485	35.000000
28.740499	36.000000
29.907302	37.500000
30.325261	38.000000
31.114739	39.000000
31.840363	40.000000
32.548571	41.000000
33.274195	42.000000
34.034649	43.000000
34.812517	44.000000
35.979320	45.500000
36.368254	46.000000
37.117098	47.000000
37.744036	48.000000
38.417415	49.000000
39.119819	50.000000
39.514558	50.500000
39.868662	51.000000
40.245986	51.500000
40.669751	52.000000
42.329977	54.000000
