perf_sec	score_beat
0.116100	0.000000
0.621134	0.500000
1.079728	1.000000
1.857596	2.000000
2.612245	3.000000
5.392834	6.000000
5.851429	6.500000
6.339048	7.000000
7.145941	8.000000
7.958639	9.000000
10.675374	12.000000
11.081723	12.500000
11.528707	13.000000
12.329796	14.000000
13.130884	15.000000
13.560454	15.500000
13.972608	16.000000
14.762086	17.000000
15.615420	18.000000
15.969524	18.500000
16.422313	19.000000
17.147937	20.000000
17.954830	21.000000
18.401814	21.500000
18.808163	22.000000
19.615057	23.000000
20.538050	24.000000
20.915374	24.500000
21.350748	25.000000
22.105397	26.000000
22.935510	27.000000
25.611610	30.000000
26.099229	30.500000
26.592653	31.000000
27.434376	32.000000
28.374785	33.000000
