perf_sec	score_beat
0.238005	-1.000000
0.725624	0.000000
1.642812	2.000000
2.136236	3.000000
2.890884	4.500000
3.111474	5.000000
3.575873	6.000000
4.452426	8.000000
4.998095	9.000000
7.633560	11.000000
8.225669	12.000000
9.090612	14.000000
9.642086	15.000000
10.640544	17.000000
11.162993	18.000000
14.402177	23.000000
14.942041	24.000000
15.894059	26.000000
16.399093	27.000000
17.118912	28.500000
17.368526	29.000000
17.867755	30.000000
18.779138	32.000000
19.295782	33.000000
21.809342	35.000000
22.349206	36.000000
23.179320	38.000000
23.707574	39.000000
24.682812	41.000000
25.234286	42.000000
27.945215	47.000000
28.531519	48.000000
29.524172	50.000000
29.982766	51.000000
30.673560	52.500000
30.911565	53.000000
31.335329	54.000000
34.353923	59.000000
34.992472	60.000000
35.927075	62.000000
36.414694	63.000000
37.285442	65.000000
37.836916	66.000000
39.346213	69.000000
42.039728	71.000000
42.527347	72.000000
43.357460	74.000000
43.845079	75.000000
44.576508	76.500000
44.802902	77.000000
45.267302	78.000000
46.149660	80.000000
46.689524	81.000000
49.499138	83.000000
50.015782	84.000000
50.944580	86.000000
51.432200	87.000000
52.448073	89.000000
52.976327	90.000000
