perf_sec	score_beat
0.655964	-1.000000
1.369977	0.000000
1.991111	1.000000
2.798005	2.000000
3.512018	3.000000
4.266667	4.000000
5.131610	5.000000
5.932698	6.000000
6.716372	7.000000
7.447800	8.000000
8.655238	9.500000
9.154467	10.000000
9.920726	11.000000
10.686984	12.000000
12.178866	14.000000
13.014785	15.000000
13.786848	16.000000
14.524082	17.000000
15.360000	18.000000
16.068209	19.000000
16.817052	20.000000
17.705215	21.000000
18.471474	22.000000
19.249342	23.000000
20.067846	24.000000
21.263673	25.500000
21.617778	26.000000
22.366621	27.000000
23.022585	28.000000
24.293878	30.000000
25.182041	31.000000
25.884444	32.000000
26.575238	33.000000
27.312472	34.000000
28.014875	35.000000
28.821769	36.000000
29.866667	37.500000
30.255601	38.000000
31.062494	39.000000
31.788118	40.000000
32.536961	41.000000
33.268390	42.000000
34.005624	43.000000
34.795102	44.000000
35.880635	45.500000
36.339229	46.000000
37.076463	47.000000
37.790476	48.000000
38.475465	49.000000
39.125624	50.000000
39.828027	51.000000
40.652336	52.000000
42.463492	54.000000
