perf_sec	score_beat
0.261224	-1.000000
0.806893	0.000000
1.683447	2.000000
2.211701	3.000000
3.111474	5.000000
3.616508	6.000000
4.464036	8.000000
5.021315	9.000000
7.680000	11.000000
8.214059	12.000000
9.200907	14.000000
9.705941	15.000000
10.599909	17.000000
11.145578	18.000000
14.512472	23.000000
15.034921	24.000000
15.923084	26.000000
16.445533	27.000000
17.368526	29.000000
17.890975	30.000000
18.773333	32.000000
19.307392	33.000000
21.826757	35.000000
22.343401	36.000000
23.312834	38.000000
23.806259	39.000000
24.653787	41.000000
25.222676	42.000000
28.049705	47.000000
28.566349	48.000000
29.477732	50.000000
29.982766	51.000000
30.911565	53.000000
31.422404	54.000000
34.499048	59.000000
35.050522	60.000000
35.915465	62.000000
36.420499	63.000000
37.302857	65.000000
37.854331	66.000000
39.270748	69.000000
42.045533	71.000000
42.556372	72.000000
43.403900	74.000000
43.630295	74.500000
43.926349	75.000000
44.593923	76.500000
44.849342	77.000000
45.307937	78.000000
46.178685	80.000000
46.654694	81.000000
49.504943	83.000000
50.021587	84.000000
50.967800	86.000000
51.478639	87.000000
52.430658	89.000000
53.011156	90.000000
