perf_sec	score_beat
0.760000	0.000000
1.360000	0.500000
1.970000	1.000000
2.440000	1.500000
3.080000	2.000000
3.690000	2.500000
4.210000	3.000000
4.760000	3.500000
5.320000	4.000000
5.910000	4.500000
6.420000	5.000000
6.940000	5.500000
7.560000	6.000000
8.200000	6.500000
8.690000	7.000000
9.270000	7.500000
9.920000	8.000000
10.480000	8.500000
11.160000	9.000000
11.700000	9.500000
12.560000	10.000000
13.500000	10.500000
14.140000	11.000000
17.570000	11.500000
18.140000	12.000000
18.480000	12.500000
18.630000	12.750000
18.780000	13.000000
20.020000	13.500000
20.640000	14.000000
21.860000	14.500000
22.010000	14.750000
22.180000	15.000000
22.700000	15.500000
23.060000	16.000000
23.700000	16.500000
23.930000	16.750000
24.240000	17.000000
24.840000	17.500000
25.170000	17.750000
25.500000	18.000000
25.800000	18.500000
26.100000	19.000000
27.240000	19.500000
28.000000	20.000000
28.590000	20.500000
29.260000	21.000000
29.760000	21.500000
30.440000	22.000000
31.320000	22.500000
31.470000	22.750000
31.620000	23.000000
32.360000	23.500000
32.800000	24.000000
33.460000	24.500000
33.850000	24.750000
34.020000	25.000000
34.600000	25.500000
35.220000	26.000000
35.760000	26.500000
36.320000	27.000000
36.980000	27.500000
37.130000	27.750000
37.680000	28.000000
38.400000	28.500000
38.740000	29.000000
39.380000	29.500000
40.000000	30.000000
40.300000	30.500000
40.600000	31.000000
41.800000	31.500000
42.440000	32.000000
43.020000	32.500000
43.250000	32.750000
43.730000	33.000000
43.890000	33.250000
44.040000	33.500000
44.190000	33.750000
44.900000	34.000000
45.330000	34.500000
46.020000	35.000000
46.520000	35.500000
47.320000	36.000000
47.840000	36.500000
48.250000	36.750000
48.480000	37.000000
49.000000	37.500000
49.270000	37.750000
49.591000	38.000000
49.640000	38.500000
50.950000	39.000000
51.800000	39.500000
52.220000	40.000000
52.370000	40.250000
52.940000	40.500000
53.250000	40.750000
53.620000	41.000000
53.810000	41.250000
54.240000	41.500000
54.390000	41.750000
55.040000	42.000000
55.190000	42.250000
55.480000	42.500000
55.730000	42.750000
55.960000	43.000000
56.520000	43.500000
57.200000	44.000000
57.850000	44.500000
58.380000	45.000000
59.000000	45.500000
