perf_sec	score_beat
0.800000	-1.500000
0.930000	-1.000000
1.000000	-0.500000
1.110000	0.000000
1.410000	1.000000
1.590000	2.000000
1.890000	3.000000
2.240000	4.500000
2.350000	5.000000
2.420000	5.500000
2.570000	6.000000
2.790000	7.000000
3.050000	8.000000
3.270000	9.000000
3.680000	10.500000
3.810000	11.000000
3.843000	11.500000
3.930000	12.000000
4.230000	13.000000
4.490000	14.000000
4.730000	15.000000
4.970000	16.000000
5.190000	17.000000
5.410000	18.000000
5.511900	22.500000
6.970000	23.000000
7.120000	23.500000
8.076200	24.000000
8.170000	27.000000
8.930000	29.000000
9.230000	30.000000
9.510000	31.000000
9.750000	32.000000
10.050000	33.000000
10.250000	34.000000
10.490000	35.000000
10.720000	36.000000
11.070000	37.000000
11.270000	38.000000
11.510000	39.000000
11.790000	40.000000
12.070000	41.000000
12.290000	42.000000
12.570000	43.000000
12.870000	44.000000
13.170000	45.000000
13.470000	46.000000
13.730000	47.000000
14.030000	48.000000
14.330000	49.000000
14.650000	50.000000
15.190000	51.000000
15.640000	52.500000
16.250000	53.000000
16.400000	53.500000
16.550000	54.000000
16.790000	55.000000
17.070000	56.000000
17.330000	57.000000
17.610000	58.000000
17.830000	59.000000
18.130000	60.000000
18.610000	62.000000
18.910000	63.000000
19.280000	64.500000
19.430000	65.000000
19.580000	65.500000
19.730000	66.000000
20.030000	67.000000
20.230000	68.000000
20.530000	69.000000
20.781000	70.000000
21.010000	71.000000
21.310000	72.000000
21.541000	73.000000
21.890000	74.000000
22.090000	75.000000
22.323000	76.000000
22.610000	77.000000
22.849000	78.000000
23.300000	79.500000
23.450000	80.000000
23.600000	80.500000
23.750000	81.000000
24.010000	82.000000
24.140000	82.500000
24.270000	83.000000
24.420000	83.500000
24.570000	84.000000
24.870000	85.000000
25.130000	86.000000
25.381000	87.000000
25.430000	88.000000
26.180000	89.500000
26.330000	90.000000
26.570000	91.000000
26.850000	92.000000
27.103000	93.000000
27.150000	94.000000
27.900000	95.500000
28.050000	96.000000
28.350000	97.000000
28.630000	98.000000
28.890000	99.000000
29.170000	100.000000
29.410000	101.000000
29.710000	102.000000
29.860000	102.500000
30.010000	103.000000
30.140000	103.500000
30.270000	104.000000
30.420000	104.500000
30.570000	105.000000
30.850000	106.000000
31.150000	107.000000
31.450000	108.000000
31.675000	108.750000
31.750000	109.000000
32.010000	110.000000
32.310000	111.000000
32.495000	111.750000
32.570000	112.000000
32.720000	112.500000
32.843000	113.000000
33.130000	114.000000
33.355000	114.750000
33.430000	115.000000
33.580000	115.500000
33.710000	116.000000
33.860000	116.500000
34.010000	117.000000
34.216000	117.750000
34.250000	118.000000
34.550000	119.000000
34.830000	120.000000
35.069000	121.000000
35.390000	122.000000
35.690000	123.000000
35.929000	124.000000
36.290000	125.000000
36.470000	126.000000
36.702000	127.000000
36.920000	127.500000
37.070000	128.000000
37.302000	129.000000
37.860000	130.500000
38.010000	131.000000
38.140000	131.500000
38.250000	132.000000
38.550000	133.000000
38.790000	134.000000
39.090000	135.000000
39.720000	136.500000
39.810000	137.000000
39.960000	137.500000
40.110000	138.000000
40.600000	139.500000
40.750000	140.000000
40.900000	140.500000
41.210000	141.000000
41.830000	143.000000
42.150000	144.000000
42.450000	145.000000
42.650000	146.000000
42.890000	147.000000
43.190000	148.000000
43.450000	149.000000
43.701000	150.000000
44.050000	151.000000
44.230000	152.000000
44.510000	153.000000
44.810000	154.000000
45.070000	155.000000
45.310000	156.000000
45.570000	157.000000
45.870000	158.000000
46.270000	159.000000
47.730000	161.000000
48.490000	162.000000
49.710000	163.000000
50.410000	164.000000
50.710000	165.000000
51.160000	166.500000
51.310000	167.000000
51.380000	167.500000
51.530000	168.000000
51.830000	169.000000
52.090000	170.000000
52.350000	171.000000
52.550000	172.000000
52.850000	173.000000
53.150000	174.000000
53.730000	176.000000
54.030000	177.000000
54.480000	178.500000
54.630000	179.000000
54.757000	179.500000
54.870000	180.000000
55.470000	182.000000
