perf_sec	score_beat
0.840000	-0.500000
1.860000	0.000000
3.210000	0.750000
3.600000	1.000000
6.100000	2.500000
7.120000	3.000000
8.690000	3.750000
9.220000	4.000000
11.800000	5.500000
12.860000	6.000000
14.370000	6.750000
14.880000	7.000000
16.840000	8.500000
17.570000	8.750000
18.300000	9.000000
19.890000	9.750000
20.460000	10.000000
23.680000	11.500000
25.460000	12.000000
26.210000	12.750000
26.740000	13.000000
27.920000	14.000000
28.920000	14.500000
29.870000	15.000000
31.150000	15.750000
31.760000	16.000000
34.540000	17.500000
35.460000	18.000000
36.770000	18.750000
37.320000	19.000000
39.312000	20.332031
39.540000	20.500000
39.705000	20.664062
40.680000	21.000000
41.970000	21.750000
42.580000	22.000000
44.820000	23.500000
45.750000	24.000000
47.110000	24.750000
47.680000	25.000000
50.440000	26.500000
51.340000	27.000000
52.370000	27.750000
52.960000	28.000000
54.940000	29.500000
55.960000	30.000000
57.150000	30.750000
57.680000	31.000000
60.460000	32.500000
61.380000	33.000000
62.570000	33.750000
63.120000	34.000000
65.072000	35.332031
65.340000	35.500000
65.505000	35.664062
66.520000	36.000000
67.970000	36.750000
68.560000	37.000000
70.240000	38.500000
71.590000	39.000000
72.730000	39.750000
73.220000	40.000000
76.360000	41.500000
77.280000	42.000000
78.590000	42.750000
79.220000	43.000000
83.080000	44.500000
84.100000	45.000000
84.600000	45.500000
85.320000	46.000000
85.960000	46.500000
86.680000	47.000000
87.872000	47.332031
88.040000	47.500000
88.205000	47.664062
88.740000	48.000000
89.520000	48.500000
90.180000	49.000000
90.720000	49.500000
91.780000	50.000000
92.112000	50.332031
92.280000	50.500000
92.445000	50.664062
93.280000	51.000000
94.090000	51.750000
94.340000	52.000000
94.840000	52.500000
95.660000	53.000000
96.320000	53.500000
96.890000	53.750000
97.240000	54.000000
97.820000	54.500000
98.460000	55.000000
99.100000	55.500000
99.660000	56.000000
100.340000	56.500000
101.220000	57.000000
102.090000	57.750000
103.080000	58.000000
104.960000	59.500000
105.960000	60.000000
107.250000	60.750000
109.300000	61.000000
111.120000	62.500000
112.260000	63.000000
113.490000	63.750000
114.080000	64.000000
116.840000	65.500000
117.500000	66.000000
119.070000	66.750000
119.720000	67.000000
122.800000	68.500000
123.800000	69.000000
125.270000	69.750000
125.740000	70.000000
126.550000	70.500000
127.440000	71.000000
128.580000	71.500000
130.360000	72.000000
135.860000	74.500000
137.460000	75.000000
138.290000	75.750000
138.840000	76.000000
141.020000	77.500000
142.040000	78.000000
143.330000	78.750000
144.260000	79.000000
147.020000	80.500000
147.760000	81.000000
149.150000	81.750000
149.740000	82.000000
151.730000	83.332031
151.900000	83.500000
152.060000	83.664062
153.420000	84.000000
154.850000	84.750000
155.400000	85.000000
158.080000	86.500000
159.080000	87.000000
160.170000	87.750000
160.740000	88.000000
164.260000	89.500000
165.280000	90.000000
166.750000	90.750000
167.300000	91.000000
170.360000	92.500000
171.660000	93.000000
173.590000	93.750000
174.400000	94.000000
