perf_sec	score_beat
0.440000	0.000000
0.690800	0.332031
0.813100	0.664062
0.933300	1.000000
1.084100	1.332031
1.194900	1.664062
1.306700	2.000000
1.417400	2.332031
1.528200	2.664062
1.680000	3.000000
1.830800	3.332031
1.961500	3.664062
2.073300	4.000000
2.204100	4.332031
2.314900	4.664062
2.426700	5.000000
2.537400	5.332031
2.648200	5.664062
2.780000	6.000000
2.970800	6.332031
3.081500	6.664062
3.193300	7.000000
3.324100	7.332031
3.434900	7.664062
3.566700	8.000000
3.677400	8.332031
3.788200	8.664062
3.900000	9.000000
4.050800	9.332031
4.161500	9.664062
4.313300	10.000000
4.424100	10.332031
4.534900	10.664062
4.686700	11.000000
4.857400	11.332031
4.968200	11.664062
5.080000	12.000000
5.191500	12.332031
5.321500	12.664062
5.433300	13.000000
5.544100	13.332031
5.654900	13.664062
5.766700	14.000000
5.924900	14.332031
6.048200	14.664062
6.160000	15.000000
6.270800	15.332031
6.393000	15.664062
6.613300	16.000000
6.764100	16.332031
6.874900	16.664062
6.986700	17.000000
7.097400	17.332031
7.208200	17.664062
7.320000	18.000000
7.430800	18.332031
7.541500	18.664062
7.653300	19.000000
7.764100	19.332031
7.874900	19.664062
8.006700	20.000000
8.177400	20.332031
8.308200	20.664062
8.420000	21.000000
8.530800	21.332031
8.641500	21.664062
8.753300	22.000000
8.884100	22.332031
8.994900	22.664062
9.106700	23.000000
9.277400	23.332031
9.388200	23.664062
9.520000	24.000000
9.630800	24.332031
9.753000	24.664062
9.893300	25.000000
10.004000	25.332031
10.115000	25.664062
10.227000	26.000000
10.377000	26.332031
10.488000	26.664062
10.620000	27.000000
10.731000	27.332031
10.842000	27.664062
11.053000	28.000000
11.164000	28.332031
11.275000	28.664062
11.387000	29.000000
11.497000	29.332031
11.717000	29.664062
11.860000	30.000000
11.971000	30.332031
12.093000	30.664062
12.213000	31.000000
12.378000	31.332031
12.515000	31.664062
12.627000	32.000000
12.737000	32.332031
12.905000	32.664062
13.020000	33.000000
13.131000	33.332031
13.242000	33.664062
13.357000	34.000000
13.484000	34.332031
13.595000	34.664062
13.747000	35.000000
13.917000	35.332031
14.048000	35.664062
14.200000	36.000000
14.311000	36.332031
14.422000	36.664062
14.533000	37.000000
14.644000	37.332031
14.755000	37.664062
14.867000	38.000000
14.977000	38.332031
15.161000	38.664062
15.280000	39.000000
15.471000	39.332031
15.582000	39.664062
15.713000	40.000000
15.904000	40.332031
16.020000	40.664062
16.187000	41.000000
16.297000	41.332031
16.408000	41.664062
16.520000	42.000000
16.631000	42.332031
16.742000	42.664062
16.953000	43.000000
17.064000	43.332031
17.175000	43.664062
17.287000	44.000000
17.425000	44.332031
17.588000	44.664062
17.700000	45.000000
17.811000	45.332031
17.867000	45.500000
17.922000	45.664062
18.033000	46.000000
18.184000	46.332031
18.315000	46.664062
18.427000	47.000000
18.577000	47.332031
18.633000	47.500000
18.688000	47.664062
18.800000	48.000000
18.971000	48.332031
19.082000	48.664062
19.193000	49.000000
19.364000	49.332031
19.475000	49.664062
19.587000	50.000000
19.697000	50.332031
19.753000	50.500000
19.808000	50.664062
19.920000	51.000000
20.031000	51.332031
20.087000	51.500000
20.202000	51.664062
20.373000	52.000000
20.484000	52.332031
20.595000	52.664062
20.787000	53.000000
20.897000	53.332031
21.008000	53.664062
21.120000	54.000000
21.231000	54.332031
21.342000	54.664062
