perf_sec	score_beat
0.200000	0.000000
0.370000	0.250000
0.520000	0.500000
0.630000	0.750000
0.720000	1.000000
0.980000	1.500000
1.220000	2.000000
1.350000	2.250000
1.500000	2.500000
1.650000	2.750000
1.680000	3.000000
1.960000	3.500000
2.220000	4.000000
2.370000	4.250000
2.460000	4.500000
2.570000	4.750000
2.720000	5.000000
2.830000	5.250000
2.940000	5.500000
3.050000	5.750000
3.160000	6.000000
3.913300	7.500000
3.978700	7.664062
4.059400	7.832031
4.120000	8.000000
4.420000	8.500000
4.518700	8.664062
4.599400	8.832031
4.700000	9.000000
5.000000	9.500000
5.300000	10.000000
6.260000	11.500000
6.580000	12.000000
6.970000	12.750000
7.100000	13.000000
7.250000	13.250000
7.380000	13.500000
7.490000	13.750000
7.640000	14.000000
8.140000	15.000000
8.460000	15.500000
8.760000	16.000000
9.170000	16.750000
9.260000	17.000000
9.560000	17.500000
9.860000	18.000000
10.640000	19.500000
10.940000	20.000000
11.390000	20.750000
11.500000	21.000000
11.650000	21.250000
11.780000	21.500000
11.890000	21.750000
12.020000	22.000000
12.620000	23.000000
12.760000	23.500000
13.040000	24.000000
13.280000	24.500000
13.540000	25.000000
13.800000	25.500000
14.020000	26.000000
14.320000	26.500000
14.560000	27.000000
14.860000	27.500000
15.120000	28.000000
15.660000	29.000000
16.120000	30.000000
16.420000	30.500000
16.519000	30.664062
16.619000	30.832031
16.720000	31.000000
16.786000	31.164062
16.819000	31.332031
16.920000	31.500000
17.019000	31.664062
17.059000	31.832031
17.160000	32.000000
17.259000	32.164062
17.359000	32.332031
17.420000	32.500000
17.519000	32.664062
17.599000	32.832031
17.660000	33.000000
17.960000	33.500000
18.260000	34.000000
19.260000	35.500000
19.660000	36.000000
20.190000	36.750000
20.340000	37.000000
20.490000	37.250000
20.660000	37.500000
20.830000	37.750000
20.980000	38.000000
21.660000	39.000000
21.960000	39.500000
22.110000	39.750000
22.260000	40.000000
22.580000	40.500000
22.880000	41.000000
23.108000	41.500000
23.330000	41.750000
23.500000	42.000000
24.050000	42.750000
24.200000	43.000000
24.500000	43.500000
24.800000	44.000000
25.290000	44.750000
25.460000	45.000000
25.610000	45.250000
25.780000	45.500000
25.950000	45.750000
26.120000	46.000000
26.720000	47.000000
27.040000	47.500000
27.380000	48.000000
27.640000	48.500000
27.940000	49.000000
28.240000	49.500000
28.540000	50.000000
28.970000	50.750000
29.100000	51.000000
29.400000	51.500000
29.740000	52.000000
30.190000	52.750000
30.340000	53.000000
30.490000	53.250000
30.640000	53.500000
30.790000	53.750000
30.920000	54.000000
31.420000	55.000000
31.720000	55.500000
32.005000	56.000000
32.260000	56.500000
32.540000	57.000000
32.840000	57.500000
33.120000	58.000000
33.420000	58.500000
33.530000	58.750000
33.680000	59.000000
33.980000	59.500000
34.280000	60.000000
34.390000	60.250000
34.540000	60.500000
34.690000	60.750000
34.840000	61.000000
34.990000	61.250000
35.140000	61.500000
35.290000	61.750000
35.440000	62.000000
36.000000	63.000000
36.300000	63.500000
36.620000	64.000000
36.750000	64.250000
36.900000	64.500000
36.990000	64.750000
37.140000	65.000000
37.270000	65.250000
37.412000	65.500000
37.490000	65.750000
37.640000	66.000000
38.220000	67.000000
38.520000	67.500000
38.820000	68.000000
39.100000	68.500000
39.360000	69.000000
39.660000	69.500000
39.940000	70.000000
40.220000	70.500000
40.319000	70.664062
40.419000	70.832031
40.520000	71.000000
40.543000	71.164062
40.599000	71.332031
40.700000	71.500000
40.780000	71.664062
40.859000	71.832031
40.940000	72.000000
41.019000	72.164062
41.119000	72.332031
41.205000	72.500000
41.259000	72.664062
41.359000	72.832031
41.460000	73.000000
41.760000	73.500000
42.060000	74.000000
