perf_sec	score_beat
0.180000	-1.000000
0.525000	0.000000
0.820000	1.000000
1.100000	2.000000
1.376000	3.000000
1.920000	5.000000
2.055000	6.000000
2.320000	7.000000
2.520000	8.000000
2.800000	9.000000
3.273300	11.000000
3.540000	12.000000
3.775000	13.000000
4.000000	14.000000
4.240000	15.000000
4.700000	17.000000
4.980000	18.000000
5.280000	19.000000
5.420000	20.000000
5.700000	21.000000
6.000000	22.000000
6.050000	22.500000
6.200000	23.000000
6.460000	24.000000
6.720000	25.000000
6.940000	26.000000
7.220000	27.000000
7.660000	29.000000
7.960000	30.000000
8.260000	31.000000
8.560000	32.000000
8.860000	33.000000
9.140000	35.000000
9.440000	36.000000
9.740000	37.000000
9.978800	38.000000
10.151000	39.000000
10.500000	40.000000
10.740000	41.000000
10.885000	42.000000
10.969000	43.000000
11.260000	44.000000
11.560000	45.000000
12.080000	47.000000
12.380000	48.000000
12.680000	49.000000
12.860000	50.000000
13.120000	51.000000
13.620000	53.000000
13.920000	54.000000
14.115000	55.000000
14.400000	56.000000
14.700000	57.000000
15.100000	59.000000
15.226000	60.000000
15.600000	61.000000
15.900000	62.000000
16.060000	63.000000
16.360000	64.000000
16.660000	65.000000
16.760000	66.000000
17.000000	67.000000
17.240000	68.000000
17.540000	69.000000
17.772000	70.000000
17.980000	71.000000
18.260000	72.000000
18.500000	73.000000
18.800000	74.000000
18.989000	75.000000
19.420000	77.000000
19.712000	78.000000
19.920000	79.000000
20.220000	80.000000
20.520000	81.000000
20.900000	83.000000
21.200000	84.000000
21.500000	85.000000
21.800000	86.000000
21.931000	87.000000
22.280000	88.000000
22.440000	89.000000
22.660000	90.000000
22.960000	91.000000
23.260000	92.000000
23.420000	93.000000
23.902000	95.000000
24.120000	96.000000
24.420000	97.000000
24.720000	98.000000
25.020000	99.000000
25.300000	101.000000
25.580000	102.000000
25.880000	103.000000
26.180000	104.000000
26.480000	105.000000
26.700000	107.000000
27.000000	108.000000
27.300000	109.000000
27.600000	110.000000
27.751000	111.000000
28.080000	112.000000
28.253000	113.000000
28.460000	114.000000
28.760000	115.000000
29.060000	116.000000
29.360000	117.000000
29.600000	118.000000
29.760000	119.000000
29.960000	120.000000
30.180000	121.000000
30.420000	122.000000
30.640000	123.000000
31.160000	125.000000
31.440000	126.000000
31.740000	127.000000
32.040000	128.000000
32.240000	129.000000
32.420000	130.000000
32.720000	131.000000
32.900000	132.000000
33.155000	133.000000
33.320000	134.000000
33.620000	135.000000
34.060000	137.000000
34.360000	138.000000
34.615000	139.000000
34.760000	140.000000
35.040000	141.000000
35.340000	142.000000
35.540000	143.000000
35.820000	144.000000
36.040000	145.000000
36.340000	146.000000
36.640000	147.000000
36.940000	148.000000
37.060000	149.000000
37.360000	150.000000
37.620000	151.000000
37.820000	152.000000
38.120000	153.000000
38.380000	154.000000
38.540000	155.000000
38.840000	156.000000
39.120000	157.000000
39.394000	158.000000
39.580000	159.000000
40.040000	161.000000
40.340000	162.000000
40.773000	164.000000
41.040000	165.000000
41.600000	167.000000
41.800000	168.000000
42.380000	170.000000
42.680000	171.000000
43.000000	173.000000
43.480000	174.000000
44.080000	176.000000
44.380000	177.000000
44.980000	179.000000
45.380000	180.000000
45.680000	181.000000
45.980000	182.000000
46.240000	183.000000
46.800000	185.000000
46.940000	186.000000
47.180000	187.000000
47.460000	188.000000
47.665000	189.000000
47.900000	190.000000
48.172000	191.000000
48.420000	192.000000
48.632000	193.000000
48.860000	194.000000
49.160000	195.000000
49.560000	197.000000
49.860000	198.000000
50.060000	199.000000
50.300000	200.000000
50.600000	201.000000
51.040000	203.000000
51.340000	204.000000
51.520000	205.000000
51.800000	206.000000
52.100000	207.000000
52.560000	209.000000
52.800000	210.000000
53.020000	211.000000
53.220000	212.000000
53.520000	213.000000
53.760000	214.000000
54.060000	215.000000
54.360000	216.000000
54.620000	217.000000
54.920000	218.000000
55.160000	219.000000
55.460000	220.000000
55.700000	221.000000
56.000000	222.000000
56.280000	223.000000
56.580000	224.000000
56.880000	225.000000
57.340000	227.000000
57.500000	228.000000
57.780000	229.000000
58.052000	230.000000
58.230000	231.000000
58.580000	232.000000
58.880000	233.000000
59.080000	234.000000
59.320000	235.000000
59.560000	236.000000
59.740000	237.000000
60.040000	238.000000
60.320000	239.000000
60.600000	240.000000
60.840000	241.000000
61.060000	242.000000
61.360000	243.000000
61.852000	245.000000
62.080000	246.000000
62.380000	247.000000
62.680000	248.000000
62.980000	249.000000
63.580000	251.000000
63.880000	252.000000
