perf_sec	score_beat
1.320000	0.000000
2.200000	0.500000
2.720000	1.000000
3.220000	1.500000
4.120000	2.000000
4.860000	2.500000
5.440000	3.000000
5.980000	3.500000
6.860000	4.000000
7.620000	4.500000
8.300000	5.000000
9.160000	5.500000
9.590000	5.750000
9.900000	6.000000
10.640000	6.500000
11.280000	7.000000
12.020000	7.500000
12.370000	7.750000
12.760000	8.000000
13.260000	8.500000
14.160000	9.000000
14.980000	9.500000
15.470000	9.750000
15.720000	10.000000
16.440000	10.500000
17.120000	11.000000
17.840000	11.500000
18.540000	12.000000
19.040000	12.500000
19.350000	12.750000
19.600000	13.000000
20.290000	13.250000
20.760000	13.500000
21.010000	13.750000
21.340000	14.000000
22.120000	14.500000
22.760000	15.000000
23.280000	15.500000
24.140000	16.000000
24.390000	16.250000
24.820000	16.500000
25.500000	17.000000
25.970000	17.250000
26.280000	17.500000
26.610000	17.750000
26.940000	18.000000
27.540000	18.500000
28.300000	19.000000
28.960000	19.500000
29.740000	20.000000
30.440000	20.500000
30.690000	20.750000
30.940000	21.000000
31.190000	21.250000
31.440000	21.500000
32.210000	21.750000
32.460000	22.000000
33.080000	22.500000
33.900000	23.000000
34.460000	23.500000
35.200000	24.000000
35.450000	24.250000
35.880000	24.500000
36.560000	25.000000
36.810000	25.250000
37.280000	25.500000
37.570000	25.750000
37.960000	26.000000
38.720000	26.500000
39.400000	27.000000
39.900000	27.500000
40.780000	28.000000
41.700000	28.500000
41.970000	28.750000
42.220000	29.000000
42.550000	29.250000
42.860000	29.500000
43.110000	29.750000
43.480000	30.000000
44.100000	30.500000
44.550000	30.750000
44.800000	31.000000
45.440000	31.500000
45.810000	31.750000
46.160000	32.000000
46.820000	32.500000
47.070000	32.750000
47.540000	33.000000
48.220000	33.500000
48.980000	34.000000
49.760000	34.500000
50.620000	35.000000
51.580000	35.500000
51.990000	35.750000
52.240000	36.000000
52.940000	36.500000
53.190000	36.750000
53.620000	37.000000
53.950000	37.250000
54.300000	37.500000
54.550000	37.750000
54.920000	38.000000
55.580000	38.500000
55.830000	38.750000
56.200000	39.000000
56.940000	39.500000
57.390000	39.750000
57.680000	40.000000
58.320000	40.500000
58.610000	40.750000
59.040000	41.000000
59.760000	41.500000
60.500000	42.000000
61.320000	42.500000
61.940000	43.000000
62.620000	43.500000
63.260000	44.000000
63.880000	44.500000
64.520000	45.000000
65.180000	45.500000
66.040000	46.000000
67.290000	46.750000
67.600000	47.000000
68.380000	47.500000
68.690000	47.750000
69.440000	48.000000
69.940000	48.500000
70.440000	49.000000
71.180000	49.500000
71.940000	50.000000
73.130000	50.750000
73.400000	51.000000
74.200000	51.500000
74.730000	51.750000
75.260000	52.000000
76.620000	53.000000
77.480000	53.500000
78.340000	54.000000
78.505000	54.164062
78.832000	54.332031
79.000000	54.500000
79.165000	54.664062
79.492000	54.832031
79.700000	55.000000
79.945000	55.164062
80.132000	55.332031
80.360000	55.500000
80.641000	55.664062
80.852000	55.832031
81.080000	56.000000
81.325000	56.164062
81.492000	56.332031
81.700000	56.500000
81.885000	56.664062
82.072000	56.832031
82.330000	57.000000
82.605000	57.164062
82.772000	57.332031
82.940000	57.500000
83.125000	57.664062
83.210000	57.750000
83.492000	57.832031
83.780000	58.000000
84.540000	58.500000
86.560000	59.500000
87.280000	60.000000
88.060000	60.500000
88.350000	60.750000
88.640000	61.000000
89.600000	61.500000
90.360000	62.000000
91.160000	62.500000
91.690000	62.750000
91.940000	63.000000
92.660000	63.500000
93.700000	64.000000
94.640000	64.500000
95.130000	64.750000
95.520000	65.000000
96.020000	65.500000
97.360000	66.000000
98.220000	66.500000
98.900000	67.000000
99.600000	67.500000
100.280000	68.000000
100.940000	68.500000
101.600000	69.000000
102.260000	69.500000
103.060000	70.000000
103.810000	70.750000
104.500000	71.000000
105.460000	71.500000
106.050000	71.750000
106.380000	72.000000
107.160000	72.500000
107.820000	73.000000
108.820000	73.500000
109.320000	74.000000
110.530000	74.750000
111.040000	75.000000
111.760000	75.500000
112.230000	75.750000
112.800000	76.000000
114.360000	77.000000
115.220000	77.500000
116.040000	78.000000
116.280000	78.164062
116.550000	78.332031
116.740000	78.500000
116.900000	78.664062
117.210000	78.832031
117.400000	79.000000
117.560000	79.164062
117.830000	79.332031
118.040000	79.500000
118.230000	79.664062
118.470000	79.832031
118.760000	80.000000
118.920000	80.164062
119.110000	80.332031
119.320000	80.500000
119.500000	80.664062
119.690000	80.832031
119.950000	81.000000
120.140000	81.164062
120.390000	81.332031
120.560000	81.500000
120.760000	81.664062
120.850000	81.750000
120.990000	81.832031
121.370000	82.000000
122.080000	82.500000
124.060000	83.500000
124.760000	84.000000
125.580000	84.500000
125.870000	84.750000
126.340000	85.000000
127.080000	85.500000
127.940000	86.000000
128.720000	86.500000
129.230000	86.750000
129.480000	87.000000
130.300000	87.500000
131.380000	88.000000
132.360000	88.500000
132.790000	88.750000
133.360000	89.000000
133.860000	89.500000
136.020000	90.000000
136.520000	90.500000
137.200000	91.000000
137.880000	91.500000
138.760000	92.000000
139.640000	92.500000
140.320000	93.000000
141.120000	93.500000
145.060000	94.000000
