perf_sec	score_beat
0.760000	0.000000
2.420000	1.000000
3.240000	1.500000
4.100000	2.000000
5.900000	3.000000
6.700000	3.500000
7.560000	4.000000
9.180000	5.000000
9.980000	5.500000
10.980000	6.000000
13.140000	7.000000
15.640000	8.000000
17.400000	9.000000
18.260000	9.500000
19.180000	10.000000
20.900000	11.000000
21.720000	11.500000
22.600000	12.000000
23.360000	12.500000
24.280000	13.000000
25.180000	13.500000
26.320000	14.000000
28.560000	15.000000
32.200000	16.000000
32.690000	16.750000
33.760000	17.000000
36.040000	18.000000
37.540000	19.500000
40.100000	20.000000
41.550000	20.750000
41.820000	21.000000
42.760000	21.500000
44.420000	22.000000
45.420000	23.000000
45.940000	23.500000
47.400000	24.000000
48.210000	24.750000
49.120000	25.000000
50.040000	25.500000
50.960000	26.000000
51.980000	26.500000
52.880000	27.000000
53.760000	27.500000
54.840000	28.000000
56.630000	28.750000
56.940000	29.000000
57.709000	29.500000
58.500000	30.000000
59.600000	31.000000
60.360000	31.500000
62.260000	32.000000
63.100000	32.500000
64.080000	33.000000
65.610000	33.750000
66.260000	34.000000
68.300000	35.000000
69.280000	35.500000
70.340000	36.000000
72.100000	37.000000
72.920000	37.500000
73.880000	38.000000
75.560000	39.000000
76.340000	39.500000
77.220000	40.000000
77.980000	40.500000
78.840000	41.000000
79.720000	41.500000
80.780000	42.000000
82.640000	43.000000
83.180000	43.500000
84.580000	44.000000
85.490000	44.750000
86.360000	45.000000
86.960000	45.500000
88.680000	46.000000
89.800000	47.000000
90.680000	47.500000
91.760000	48.000000
92.930000	48.750000
93.520000	49.000000
94.430000	49.500000
95.380000	50.000000
96.280000	50.500000
97.180000	51.000000
98.120000	51.500000
99.300000	52.000000
100.970000	52.750000
101.640000	53.000000
102.180000	53.500000
102.710000	53.750000
103.040000	54.000000
104.620000	55.000000
105.660000	55.500000
107.260000	56.000000
108.160000	56.500000
109.200000	57.000000
110.670000	57.750000
111.380000	58.000000
113.420000	59.000000
114.380000	59.500000
115.480000	60.000000
117.200000	61.000000
118.020000	61.500000
118.920000	62.000000
120.680000	63.000000
121.460000	63.500000
122.260000	64.000000
123.040000	64.500000
123.820000	65.000000
124.580000	65.500000
125.500000	66.000000
126.980000	67.000000
128.220000	67.500000
129.080000	68.000000
129.970000	68.750000
130.960000	69.000000
131.740000	69.500000
132.640000	70.000000
133.420000	70.500000
133.850000	70.750000
134.380000	71.000000
135.360000	71.500000
136.260000	72.000000
137.730000	72.750000
138.060000	73.000000
138.940000	73.500000
139.900000	74.000000
142.740000	75.500000
143.880000	76.000000
145.610000	76.750000
146.060000	77.000000
146.700000	77.500000
148.000000	78.000000
148.940000	78.500000
149.330000	78.750000
149.820000	79.000000
150.820000	79.500000
151.960000	80.000000
153.610000	80.750000
154.040000	81.000000
155.440000	81.500000
156.120000	82.000000
158.980000	83.500000
159.920000	84.000000
160.760000	84.500000
161.620000	85.000000
162.580000	85.500000
163.840000	86.000000
166.220000	87.000000
167.460000	87.500000
168.540000	88.000000
169.290000	88.750000
170.500000	89.000000
171.360000	89.500000
172.760000	90.000000
174.120000	91.000000
175.120000	91.500000
176.040000	92.000000
177.010000	92.750000
177.860000	93.000000
178.760000	93.500000
179.680000	94.000000
180.380000	94.500000
181.490000	95.000000
182.300000	95.500000
182.790000	95.750000
183.380000	96.000000
184.350000	96.750000
184.800000	97.000000
186.140000	97.500000
187.010000	97.750000
187.260000	98.000000
188.260000	99.000000
190.140000	99.500000
191.380000	100.000000
192.260000	100.500000
193.280000	101.000000
194.790000	101.750000
195.340000	102.000000
196.420000	102.500000
197.180000	103.000000
197.920000	103.500000
198.820000	104.000000
200.130000	104.750000
200.710000	105.000000
201.620000	105.500000
202.170000	105.750000
202.660000	106.000000
203.840000	107.000000
205.760000	107.500000
206.720000	108.000000
207.700000	108.500000
208.740000	109.000000
209.690000	109.500000
210.960000	110.000000
213.480000	111.000000
214.420000	111.500000
215.540000	112.000000
217.440000	113.000000
218.280000	113.500000
219.920000	114.000000
221.020000	115.000000
221.880000	115.500000
222.820000	116.000000
223.700000	116.500000
224.580000	117.000000
225.480000	117.500000
226.720000	118.000000
229.040000	119.000000
232.120000	120.000000
